Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/phat-tinh-dan-gian-nam-bo-doi-dieu-suy-ngam.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_235308.jpg "

					Phật Tính Dân Gian Nam Bộ - Đôi Điều Suy Ngẫm				" "" "(0 đánh giá)" "null" "
				    Trần Bảo Định				" "
				    NXB Tổng Hợp TPHCM				" "
				    2021				" "
				    20 x 13 cm x 1.5				" "
				    Bìa Mềm				" "
Dấn thân vào cuộc sống của người lao động bình dân, Trần Bảo Định đã góp phần làm sáng tỏ thêm Phật tính trong dân gian tính Nam Bộ. Có lẽ, tác giả với sự hiểu biết sâu rộng và bằng tấm chơn tình của người con đồng bằng sông Cửu Long, ông không những trăn trở đôi điều suy ngẫm mà bước đầu, ông đã nhiệt thành khởi sự khơi thông dòng chảy Cửu Long. Sự khơi thông đó, cũng chính là gìn giữ sự bền vững sức sống phồn thịnh cho vận mệnh tộc Việt trên vùng đất miền Tây Nam bộ bây giờ và mai sau. 
" "
				    290				" "Sách tiếng Việt" "Lịch Sử - Địa Lý - Tôn..." "Lịch Sử" "null" "85.500 đ" "95.000 đ"
https://www.fahasa.com/cay-cao-su-o-viet-nam-duoi-goc-nhin-lich-su-sinh-thai-1897-1975.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786045898048.jpg "

					Cây Cao Su Ở Việt Nam Dưới Góc Nhìn Lịch Sử - Sinh Thái (1897-1975)				" "" "(0 đánh giá)" "
				    NXB Tổng Hợp TPHCM				" "
				    Michitake Aso				" "
				    Tổng Hợp Thành Phố Hồ Chí Minh				" "
				    2023				" "
				    24 x 16 x 2.9 cm				" "
				    Bìa Mềm				" "
Cây Cao Su Ở Việt Nam Dưới Góc Nhìn Lịch Sử - Sinh Thái (1897-1975)
Kể từ cuối thế kỷ XIX khi được trồng thử nghiệm thành công cho đến ngày nay, cây cao su đã gắn bó mật thiết, trở thành một phần quan trọng trong lịch sử Việt Nam. Từ thành công bước đầu ở các vườn bách thảo và trạm thực nghiệm, cây cao su đã được trồng rộng khắp ở nhiều nơi thuộc vùng Đông Nam Bộ, kể cả ở đảo Phú Quốc. Dưới tán rừng cao su, những đồn điền được thành lập, đội ngũ công nhân cao su được hình thành và ngày càng lớn mạnh.
Dưới bóng mát của cây cao su, bao nhiêu phận đời, bao nhiêu sự kiện, biến cố đã xảy ra. Không những thế, cây cao su còn “phủ bóng” lên đời sống kinh tế, chính trị, xã hội ở bên ngoài phạm vi các đồn điền, góp phần tạo nên những chuyển biến mạnh mẽ.
Trong những thập niên vừa qua, đã có nhiều cuốn sách và công trình nghiên cứu về cây cao su ở Việt Nam. Những ấn phẩm này chủ yếu tập trung vào sự thành lập và cơ chế vận hành đầy tai tiếng của các đồn điền cao su cùng nguồn lợi nhuận khổng lồ mà tư bản Pháp đã thu được từ đây, về đời sống cơ cực và những phong trào đấu tranh của công nhân cao su trong hai cuộc kháng chiến chống Pháp và chống Mỹ… Những thông tin mang tính khoa học về nghiên cứu, trồng và khai thác cây cao su, chế biến các sản phẩm từ mủ cao su, mối liên hệ giữa ngành cao su Việt Nam với quốc tế… cũng được đề cập rải rác ở một số sách báo, trong đó, tiêu biểu là cuốn 100 năm cao su ở Việt Nam của tác giả Đặng Văn Vinh.
Cuốn sách Cây cao su ở Việt Nam dưới góc nhìn Lịch sử - Sinh thái (1897 – 1975) mà bạn đọc đang cầm trên tay có cách tiếp cận khác. Trong ấn phẩm này, tác giả Michitake Aso đã xem xét cây cao su ở Việt Nam dưới góc nhìn Lịch sử gắn liền với Sinh thái học. Trong đó, cây cao su, với tư cách là một giống thực vật ngoại lai, khi được du nhập và trồng trên diện rộng ở Việt Nam đã chịu tác động của những điều kiện về thổ nhưỡng, khí hậu, lao động, sức khỏe, điều kiện kinh tế, quan niệm chính trị… của nước ta. Ở chiều ngược lại, khi được trồng thành công ở Việt Nam, cây cao su đã tạo ra những biến đổi sâu sắc về môi trường tự nhiên, đời sống chính trị, kinh tế, xã hộ và có những ảnh hưởng mạnh mẽ đến tình hình chiến sự trong và ngoài lãnh thổ Việt Nam, tác động sâu sắc đến đời sống và phong trào đấu tranh của công nhân ở các đồn điền cao su nước ta. Cuốn sách đã cho thấy rõ tác động qua lại giữa cây cao su và môi trường nơi nó sinh sống, đời sống của cây cao su xoắn bện với đời sống của con người, sự phát triển của cây cao su gắn chặt với từng chặng đường phát triển của lịch sử Việt Nam.
