Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/cuon-sach-lon-dau-tien-cua-toi-ve-chim-choc.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_190943.jpg "

					Cuốn Sách Lớn Đầu Tiên Của Tôi - Về Chim Chóc				" "" "(0 đánh giá)" "
Tân Việt " "
				    Dolphin Books				" "
				    NXB Mỹ Thuật				" "
				    2018				" "
				    20 x 30				" "
				    Bìa Mềm				" "
Bộ sách Cuốn Sách Lớn Đầu Tiên Của Tôi là món quà tuyệt vời dành cho các em nhỉ thuộc lứa tuổi mầm non. Bộ sách có thể được sử dụng ở nhà và ở trường để chuẩn bị cho trẻ những bước đầu tiên trong hành trình trưởng thành. Với nhiều hình ảnh minh họa cỡ lớn, màu sắc tươi sáng, bộ sách chắc chắn sẽ thu hút sự chú ý của trẻ và khơi gợi hứng thú học tập ở các em. 
" "
				    16				" "Sách tiếng Việt" "Thiếu nhi" "Kiến thức bách khoa" "Kiến Thức  Khoa Học - ..." "24.500 đ" "35.000 đ"
https://www.fahasa.com/the-young-scientist-truyen-tranh-khoa-hoc-cho-tre-em-level-1-1.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936215851101.jpg "

					The Young Scientist - Truyện Tranh Khoa Học Cho Trẻ Em - Level 1 - Tập 1: Bạn Có Biết Rằng Voi Không Thể Nhảy				" "" "(0 đánh giá)" "
Công Ty TNHH Headfully " "
				    Young Scientist Pte. Ltd				" "
				    Thanh Niên				" "
				    2023				" "
				    26 x 18 x 0.2 cm				" "
				    Bìa Mềm				" "
The Young Scientist - Truyện Tranh Khoa Học Cho Trẻ Em - Level 1 - Tập 1: Bạn Có Biết Rằng Voi Không Thể Nhảy
Chuyên đề khoa học thiếu nhi The Young Scientists Level 1 đặc biệt thiết kế dành riêng cho nhóm học sinh Tiểu học lớp 1 và 2. Đây là bộ truyện tranh về khoa học được xuất bản tại Singapore từ năm 2000 và vẫn đang xuất bản hằng tháng, đến nay đã ra mắt được 23 năm. Đây cũng là chuyên đề khoa học best-seller cho trẻ em ở Singapore, dùng phương pháp STEAM để truyền đạt kiến thức ở đầy đủ các lĩnh vực bằng hình vẽ, hình minh họa vô cùng sinh động.
Phương pháp STEAM là phương pháp giảng dạy tích hợp nhằm trang bị đầy đủ kiến thức và kỹ năng liên quan đến các lĩnh vực là Science (Khoa học), Technology (Công nghệ), Engineering (Kỹ thuật), Arts (Nghệ thuật) và Mathematics (Toán học). Năm lĩnh vực này kết hợp và bổ trợ lẫn nhau, giúp biến các kiến thức mang tính hàn lâm và khô khan trở nên dễ dàng tiếp nhận hơn, ngoài ra còn giúp phát triển tư duy đa chiều và kỹ năng giải quyết vấn đề cho các bé.
Chuyên đề không chỉ hoàn toàn là chữ với chữ về kiến thức khoa học khô khan, mà đây là bộ truyện tranh về khoa học, vừa mang đến kiến thức bổ ích về khoa học ở khía cạnh thực tiễn, để các bé tiếp cận bằng hình ảnh và hình vẽ đầy màu sắc mà không gây nhàm chán. Đó có thể là những câu chuyện về các loài động vật, các hiện tượng tự nhiên hay kiến thức liên quan trực tiếp đến sức khỏe của con người,... Mỗi kỳ gồm những chủ đề hết sức thú vị được dẫn dắt một cách tự nhiên và hấp dẫn thông qua các đoạn minh họa truyện tranh ngắn.
Bên cạnh đó, chuyên đề còn hướng dẫn thực hiện các thí nghiệm khoa học để các bé và các bậc phụ huynh có thể cùng nhau làm thử tại nhà, quan sát quá trình và kết quả, tăng thêm tương tác giữa các bậc phụ huynh và các bé.
Chuyên đề đã được dịch và xuất bản tại nhiều nước và vùng lãnh thổ châu Á như Malaysia, Ấn Độ, Trung Quốc, Hong Kong. 
" "
				    58				" "Sách tiếng Việt" "Thiếu nhi" "Kiến thức bách khoa" "Kiến Thức  Khoa Học - ..." "45.000 đ" "50.000 đ"
https://www.fahasa.com/quiz-khoa-hoc-ki-thu-sa-mac-rung-ram.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_4936.jpg "

					Quiz! Khoa Học Kì Thú - Sa Mạc Rừng Rậm				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Oh, Soo Jin, Ha, Jong Joon				" "
				    NXB Kim Đồng				" "
				    2021				" "
				    20.5 x 14.5 cm				" "
				    Bìa Mềm				" "
Tại sao đụn cát trên sa mạc di chuyển? Mưa bóng ma là gì? Thực vật ăn thịt trong rừng ăn những côn trùng nào? Thật nhiều hiện tượng kì thú trong thiên nhiên đang chờ các  bạn khám phá cùng các nhân vật nhí rất đáng yêu của chúng ta!
Tác giả lời Ha, Jong-joon: Luôn hết lòng vì tác phẩm và luôn nỗ lực cho ra đời các câu chuyện ấm áp tình người. Các tác phẩm tiêu biểu “Level Up! Phép thuật diệu kì”, “Quiz! Khoa học kì thú - Khám phá Trái Đất”, “Quiz! Khoa học kì thú - Rocket Vệ tinh nhân tạo”, “Quiz! Khoa học kì thú - Sa mạc Rừng rậm”.
Tác giả tranh Oh, Soo-jin: Bắt đầu sáng tác từ sau khi đạt giải thưởng trong cuộc thi tìm kiếm họa sĩ mới cho tạp chí  truyện tranh “PARTY” với tác phẩm “Boy meets girls”. Các tác phẩm tiêu biểu “Quiz! Khoa học kì thú - Khám phá Trái Đất”, “Quiz! Khoa học kì thú – Sa mạc Rừng rậm”, “Thói quen giúp tớ thông minh, thói quen giúp tớ ngốc nghếch”…
Cùng tìm đọc bộ Quiz – Khoa học kì thú:
1 Quiz! Khoa học kì thú - Vũ trụ
2 Quiz! Khoa học kì thú - Bệnh tật Vi khuẩn
3 Quiz! Khoa học kì thú - Cơ thể con người
4 Quiz! Khoa học kì thú - Núi lửa Động đất
5 Quiz! Khoa học kì thú - Phát minh Phát kiến
6 Quiz! Khoa học kì thú - Côn trùng
7 Quiz! Khoa học kì thú - Động vật
8 Quiz! Khoa học kì thú - Thế giới huyền bí
9 Quiz! Khoa học kì thú - Những cái nhất và đầu tiên trên thế giới
10 Quiz! Khoa học kì thú - Thời tiết Môi trường
11 Quiz! Khoa học kì thú - Dậy thì Giới tính
12 Quiz! Khoa học kì thú - Khám phá Trái Đất
13 Quiz! Khoa học kì thú - Thám hiểm hang động
14 Quiz! Khoa học kì thú - Thực phẩm Dinh dưỡng
15 Quiz! Khoa học kì thú - Khủng hoảng rác thải
16 Quiz! Khoa học kì thú - Biển Đáy biển
17 Quiz! Khoa học kì thú - Nam Cực Bắc Cực
18 Quiz! Khoa học kì thú - Sơ cấp cứu
19 Quiz! Khoa học kì thú - Sa mạc Rừng rậm
20 Quiz! Khoa học kì thú - Các nhà khoa học thiên tài 
" "
				    200				" "Sách tiếng Việt" "Thiếu nhi" "Kiến thức bách khoa" "Kiến Thức  Khoa Học - ..." "61.200 đ" "68.000 đ"
https://www.fahasa.com/bach-khoa-toan-thu-tim-hieu-ve-trai-dat-kham-pha-dai-duong-425016.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935236430180.jpg "

					Bách Khoa Toàn Thư - Tìm Hiểu Về Trái Đất - Khám Phá Đại Dương				" "" "(0 đánh giá)" "
Nhà Sách Minh Thắng " "
				    Lý Kế Dũng				" "
				    Mỹ Thuật				" "
				    2023				" "
				    33 x 22 x 0.5 cm				" "
				    Bìa Mềm				" "
Bách Khoa Toàn Thư - Tìm Hiểu Về Trái Đất - Khám Phá Đại Dương
Cuốn sách Thế giới động vật là những hình ảnh sống động, chân thực cung cấp cho bạn vô vàn những thông tin bổ ích và thú vị. Nội dung sách được trình bày rõ ràng, dễ hiểu với những hình ảnh minh họa sinh động đầy màu sắc, khuyến khích trẻ quan sát, tò mò, suy nghĩ, khám phá thế giới xung quanh.
Sách sẽ mang đến cho các em những thông tin cũng những hình ảnh minh họa trực quan về niên đại sinh sống sống của khủng long, phát hiện khủng long, phân loại khủng long, khủng long hông thằn lằn, khủng long hông chim. Đến cuối cùng là tìm hiểu về những điều đứng thứ nhất của vương quốc khủng long .
Đặc biệt, đây là một cuốn sách chứa đựng một thế giới màu sắc rực rỡ, một cuốn sách về hành trình thám hiểm đầy rung động, thấm đượm tâm hồn trẻ thơ. 
" "
				    112				" "Sách tiếng Việt" "Thiếu nhi" "Kiến thức bách khoa" "Kiến Thức  Khoa Học - ..." "116.100 đ" "129.000 đ"
https://www.fahasa.com/tu-sach-giao-duc-stem-nha-khoa-hoc-tap-su.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_240123.jpg "

					Tủ Sách Giáo Dục Stem: Nhà Khoa Học Tập Sự				" "" "(0 đánh giá)" "
Alpha Books " "
				    Catherine Ard				" "
				    NXB Dân Trí				" "
				    2021				" "
				    25 x 21 x 0.4 cm				" "
				    Bìa Mềm				" "
Ở độ tuổi này, trẻ thường có mơ ước “lớn lên con muốn làm bác sĩ thú y (lính cứu hỏa, bác sĩ, nhà khoa học…)”, hầu hết mơ ước của trẻ xuất phát từ sự ngưỡng mộ hay đơn giản vì trẻ thấy trong video trẻ xem. Đa số trẻ chưa hiểu được làm nghề như vậy trẻ cần chuẩn bị những gì, cũng như chưa hình dung được công việc cần làm mỗi ngày của một bác sĩ thú y hay của lính cứu hỏa, bác sĩ,…
Bộ sách “Tập sự” gồm 10 cuốn sách sẽ giúp trẻ hiểu hết tất cả những băn khoăn đó. Với bố mẹ, những cuốn sách này sẽ là một phương tiện hữu ích để định hướng nghề nghiệp cho trẻ, đồng thời kích thích sự ham hiểu biết cho trẻ.
Cuốn sách Nhà khoa học tập sự Tìm hiểu về công việc của những nhà khoa học.
Học cách trở thành nhà khoa học trong cuốn sách thú vị này! Với những thông tin hấp dẫn về thời tiết, động thực vật, vòng tuần hoàn của nước…, Nhà khoa học tập sự sẽ cho bạn biết về những kiến thức, kỹ năng và công việc của một nhà khoa học.
Các hoạt động đơn giản sẽ kiểm tra kỹ năng của bạn và củng cố thông tin bạn đọc trong sách. Bạn muốn đi khai quật hóa thạch của khủng long, theo dõi vòng tuần hoàn của nước hay đi thăm nhà máy điện? Hãy cùng tìm hiểu nhé!
Về tác giả:
Cath Ard là biên tập viên sáng tạo và đa năng với hơn 20 năm kinh nghiệm viết và biên tập các cuốn sách và tạp chí hấp dẫn dành cho trẻ sơ sinh và trẻ mẫu giáo đến trẻ sơ sinh. 
" "
				    48				" "Sách tiếng Việt" "Thiếu nhi" "Kiến thức bách khoa" "Kiến Thức  Khoa Học - ..." "53.820 đ" "69.000 đ"
https://www.fahasa.com/the-young-scientist-truyen-tranh-khoa-hoc-cho-tre-em-level-1-2.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936215851125.jpg "

