Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/giai-thich-ngu-phap-tieng-anh-tai-ban-2022.html https://cdn0.fahasa.com/media/catalog/product/z/3/z3097453775918_7ea22457f168a4de92d0ba8178a2257b.jpg "

					Giải Thích Ngữ Pháp Tiếng Anh (Tái Bản 2022)				" "" "(0 đánh giá)" "
ZenBooks " "
				    Mai Lan Hương, Hà Thanh Uyên				" "
				    Đà Nẵng				" "
				    2021				" "
				    24 x 17 x 2.5 cm				" "
				    Bìa Mềm				" "
Ngữ pháp Tiếng Anh tổng hợp các chủ điểm ngữ pháp trọng yếu mà học sinh cần nắm vững. Các chủ điểm ngữ pháp được trình bày rõ ràng, chi tiết. Sau mỗi chủ điểm ngữ pháp là phần bài tập & đáp án nhằm giúp các em củng cố kiến thức đã học, đồng thời tự kiểm tra kết quả.
Sách Giải Thích Ngữ Pháp Tiếng Anh, tác Mai Lan Hương – Hà Thanh Uyên, là cuốn sách ngữ pháp đã được phát hành và tái bản rất nhiều lần trong những năm qua.
Giải Thích Ngữ Pháp Tiếng Anh được biên soạn thành 9 chương, đề cập đến những vấn đề ngữ pháp từ cơ bản đến nâng cao, phù hợp với mọi trình độ. Các chủ điểm ngữ pháp trong từng chương được biên soạn chi tiết, giải thích cặn kẽ các cách dùng và quy luật mà người học cần nắm vững. Sau mỗi chủ điểm ngữ pháp là phần bài tập đa dạng nhằm giúp người học củng cố lý thuyết.
Hy vọng Giải Thích Ngữ Pháp Tiếng Anh sẽ là một quyển sách thiết thực, đáp ứng yêu cầu học, ôn tập và nâng cao trình độ ngữ pháp cho người học và là quyển sách tham khảo bổ ích dành cho giáo viên. 
" "
				    560				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Ngữ Pháp" "143.000 đ" "220.000"
https://www.fahasa.com/tie-ng-anh-cho-nguo-i-ba-t-da-u-tb2023-431247.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043987102.jpg "

					Tiếng Anh Cho NgườI Bắt Đầu (Tái Bản 2023)				" "" "(0 đánh giá)" "
				    Công Ty Cổ Phần Công Nghệ Giáo Dục Trực Tuyến Aladanh				" "
				    Trang Anh, Minh Anh				" "
				    Hồng Đức				" "
				    2023				" "
				    27 x 19 x 2.4 cm				" "
				    Bìa Mềm				" "
Tiếng Anh Cho NgườI Bắt Đầu
Các bạn thân mến!
Trong xu thế hội nhập và toàn cầu hoá như hiện nay, việc thông thạo tiếng Anh sẽ là một lợi thế, giúp chúng ta mở mang tầm mắt, nâng cao tri thức và có nhiều cơ hội việc làm cũng như sự thăng tiến. Có lẽ vì thế mà ngày càng có nhiều người quyết tâm theo học ngôn ngữ này. Tuy nhiên, với đại đa số người bắt đầu học tiếng Anh đều gặp khó khăn trong việc xác định nội dung và phương pháp học tập hiệu quả. Có rất nhiều người không biết nên bắt đầu học từ đâu, nên học những nội dung gì, nên học phần gì trước phần gì sau. Đó là còn chưa kể đến chương trình học trong nhà trường phổ thông vẫn nặng về lí thuyết và thi cử nên có rất nhiều bạn học sinh không thể tự tin sử dụng tiếng Anh trong giao tiếp hàng ngày.
Xuất phát từ thực tế đó, nhóm tác giả đã dành nhiều thời gian và tâm huyết để biên soạn cuốn TIẾNG ANH CHO NGƯỜI BẮT ĐẦU. Cuốn sách gồm có 30 bài, trong đó mỗi bài lại được chia thành các phần: nghe- nói- đọc- viết và ngữ pháp. Điểm đặc biệt của cuốn sách này là nó khai thác ý nghĩa và cách dùng của ngữ pháp tiếng Anh, rồi từ chính việc nắm được ngữ pháp tiếng Anh sẽ giúp người học vận dụng nó để nói đúng trong giao tiếp. Các tình huống giao tiếp được xây dựng dựa trên các cách dùng của các hiện tượng ngữ pháp và từ các
chủ đề giao tiếp sẽ phát triển vốn từ vựng theo chủ đề. Khi đã có vốn từ vựng và ngữ pháp thì người học sẽ được đi vào rèn luyện các kĩ năng nghe- nói- đọc- viết. Tất cả những điều đó được tích hợp trong từng đơn vị bài học của cuốn sách. Bên cạnh một hệ thống bài học được xây dựng logic, khoa học và dễ hiểu, thì cuốn sách còn có lời giải chi tiết cho từng câu bài tập và có file nghe được thu âm bởi chính giáo viên bản xứ. Cuốn sách nhằm giúp khắc phục nhược điểm trong thói quen học ngoại ngữ của người học; đó là sợ nói sai, dùng sai ngữ pháp và cũng chính vì nỗi sợ đó mà cản trở sự tự tin trong việc sử dụng ngôn ngữ. Cuốn sách bắt đầu đi từ ngữ pháp, nhưng từ ngữ pháp hướng tới việc phát triển đầy đủ các kĩ năng ngôn ngữ cho người học và giúp người học tự tin sử dụng tiếng Anh trong công việc cũng như trong cuộc sống hàng ngày. 
" "
				    467				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Ngữ Pháp" "149.000 đ" "200.000 đ"
https://www.fahasa.com/mindmap-english-grammar-ngu-phap-tieng-anh-bang-so-do-tu-duy.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935246917176.jpg "

					Mindmap English Grammar - Ngữ Pháp Tiếng Anh Bằng Sơ Đồ Tư Duy				" "4.3" "(4 đánh giá)" "
MCBooks " "
				    Đỗ Nhung				" "
				    NXB Hồng Đức				" "
				    2018				" "
				    24 x 17 x 0.5 cm				" "
				    Bìa Mềm				" "
Trước đây, khi tiếng Anh chưa là ngôn ngữ quốc tế trong môi trường toàn cầu hóa, xu hướng việc giảng dạy và học tập tiếng Anh tại Việt Nam thiên về hai kỹ năng ĐỌC HIỂU và VIẾT. Hệ quả là trong các thế hệ trước, nhiều người đọc hiểu và viết tiếng Anh thông thạo không kém người bản xứ được học hành tử tế; ngược lại, gặp khó khăn khi giao tiếp nghe-nói bằng tiếng Anh.
Từ thập niên 90 thế kỷ trước đây, giao tiếp ngôn ngữ bao gồm bốn kỹ năng cơ bản: NGHE – NÓI - ĐỌC - VIẾT. Do vậy khi nói đến tiếng Anh giao tiếp có nghĩa là cần phải giao tiếp được cả bốn kỹ năng trên. Phương pháp giao tiếp dựa trên sự phát triển kỹ năng ngôn ngữ của trẻ em: giai đoạn đầu tập trung vào phát triển NGHE - NÓI; giai đoạn phát triển tập trung ĐỌC VIẾT. Nói như vậy không có nghĩa là khi dạy kỹ năng nghe nói thì không có yêu cầu phát triển kỹ năng đọc viết và ngược lại. Đối với môi trường giao lưu ngôn ngữ và kinh tế toàn cầu và phát triển khoa học ngày nay, kỹ năng dịch thuật và phiên dịch cũng nằm trong giao tiếp ngôn ngữ bậc cao trong môi trường toàn cầu hóa. Vai trò của ngữ pháp trong phát triển ngôn ngữ luôn là nền tảng để học và phát triển một ngôn ngữ. Để phát triển một ngôn ngữ, dù đó là ngoại ngữ như tiếng Anh, nền tảng của ngôn ngữ là ngữ pháp, từ vựng và phát âm. Do vậy, vai trò ngữ pháp là để phát triển ngôn ngữ đúng và đủ để phát triển kỹ năng giao tiếp; ngữ pháp không chỉ để hiểu về ngôn ngữ mà để sử dụng đúng ngôn ngữ (not knowing about the language, but knowing the language). Điều này cho thấy học ngữ pháp tiếng Anh ở Việt Nam là đúng vì tiếng Anh là EFL (ngoại ngữ), không phải ESL (ngôn ngữ thứ hai), tuy nhiên sự yếu kém trong việc học và dạy ngữ pháp là để làm bài tập, sau đó là bài thi mà không dùng ngữ pháp trong các hoạt động ngôn ngữ (activities) và thực hành ngôn ngữ (tasks). Nhằm góp phần hỗ trợ học ngữ pháp, MIND MAP ENGLISH GRAMMAR là công cụ để hiểu biết tiếng Anh dưới hình thức tóm lược theo tư duy logic. Do vậy người học cần sử dụng hiểu biết về ngữ pháp và quan trọng hơn là ứng dụng vào nhiều hoạt động thực hành để phát huy các chủ đề ngữ pháp trong cuốn sách.
Ngữ Pháp Tiếng Anh Bằng Sơ Đồ Tư Duy có những đặc điểm sau đây:
 - Giảng viên có thể hướng dẫn cho người học các chủ đề và chủ điểm ngữ pháp theo tư duy logic qua các sơ đồ tư duy tóm tắt dễ nhớ và dễ hiểu.
- Người học dễ dàng tự học và tham khảo trước khi làm các bài tập ngữ pháp hoặc sử dụng tiếng Anh.
 ;- Hệ thống bài học được trình bày dạng mind map cách tân từ thấp lên cao nên người học yêu thích ngữ pháp tiếng Anh hơn.
- Sau khi học, hiểu, nắm vững các chủ đề, chủ điểm ngữ pháp, người học có thể tự vẽ lấy mind map của riêng mình. 
" "
				    292				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Ngữ Pháp" "127.300 đ" "190.000 đ"
https://www.fahasa.com/dia-xoay-dong-tu-bat-qui-tac-tieng-anh.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_236157.jpg "

					Đĩa Xoay Động Từ Bất Qui Tắc Tiếng Anh				" "" "(0 đánh giá)" "
Dn Tư Nhân Thương Mại Toàn Phúc " "
				    Nhiều tác giả				" "
				    NXB Đại Học Quốc Gia Hà Nội				" "
				    2021				" "
				    21 x 21 x 0.2 cm				" "
				    Bìa Mềm				" "
Đĩa Xoay Động Từ Tiếng Anh giúp bạn dễ dàng ghi nhớ những động từ cơ bản trong tiếng Anh cùng với các hình thức thích hợp của nó (Hiện tại đơn, quá khứ đơn, hoàn thành, V-ing). Ngoài ra, còn có thêm danh sách 98 động từ bất quy tắc thông dụng. Đơn giản, tiện lợi và hiệu quả - đó là lý do tại sao bạn nên chọn mua Đĩa Xoay Động Từ Tiếng Anh để hỗ trợ cho công việc học tập hàng ngày của mình. 
" "null" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Ngữ Pháp" "9.750 đ" "15.000 đ"
https://www.fahasa.com/take-note-so-tay-ngu-phap-tieng-anh-gay-lo-xo.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935236433587.jpg "

					Take Note! Sổ Tay Ngữ Pháp Tiếng Anh (Gáy Lò Xo)				" "" "(0 đánh giá)" "
Nhà Sách Minh Thắng " "
				    Bùi Văn Vinh, Thái Vân Anh, Nguyễn Thị Phương Anh				" "
				    Hà Nội				" "
				    2023				" "
				    20.5 x 15 x 0.5 cm				" "
				    Bìa Mềm				" "
Take Note! Sổ Tay Ngữ Pháp Tiếng Anh
Tổng hợp kiến thức tiếng Anh theo chương trình mới nhất năm 2023
Sổ tay gồm các nội dung: 
1. Danh từ, đại từ, động từ, tính từ, trạng từ, liên từ, giới từ, mạo từ
2. 7 thì tiếng anh
3. Câu bị động
4. Câu ước
5. Mệnh đề quan hệ
6. Câu hỏi đuôi
& nhiều kiến thức ngữ pháp cơ bản khác
Nội dung được biên soạn bởi thầy Bùi Văn Vinh, Thạc sỹ Thái Vân Anh, cô Nguyễn Thị Phương Anh với hơn 10 năm kinh nghiệm giảng dạy nên toàn bộ kiến thức đều được tổng hợp, tập trung vào các ý chính, cô đọng, không lan man, vì vậy rất dễ tiếp thu, tiết kiệm thời gian học và làm bài. 
" "
				    96				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Ngữ Pháp" "52.500 đ" "75.000"
https://www.fahasa.com/giup-tri-nho-ngu-phap-tieng-anh-va-dong-tu-bat-quy-tac.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_32135.jpg "

					Giúp Trí Nhớ Ngữ Pháp Tiếng Anh Và Động Từ Bất Quy Tắc				" "" "(0 đánh giá)" "
Cty TNHH TM&DV VH GD Phía Nam " "
				    Chính Bình				" "
				    Đại Học Sư Phạm				" "
				    2020				" "
				    30 x 20 x 0.1 cm				" "
				    Bìa Mềm				" "
		    Giúp Trí Nhớ Ngữ Pháp Tiếng Anh Và Động Từ Bất Quy Tắc		    
" "
				    1				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Ngữ Pháp" "4.900 đ" "7.000 đ"
https://www.fahasa.com/dong-tu-bat-quy-tac-va-ngu-phap-tieng-anh-can-ban-tb-2022.html https://cdn0.fahasa.com/media/catalog/product/8/7/8794069304026.jpg "

					Động Từ Bất Quy Tắc Và Ngữ Pháp Tiếng Anh Căn Bản (Tái Bản 2022)				" "" "(0 đánh giá)" "
ZenBooks " "
				    Mai Lan Hương				" "
				    Đà Nẵng				" "
				    2022				" "
				    20 x 14 x 0.3 cm				" "
				    Bìa Mềm				" "
Động Từ Bất Quy Tắc & Ngữ Pháp Tiếng Anh Căn Bản
Việc học một thứ ngôn ngữ khác không phải tiếng mẹ đẻ, bao giờ cũng đem lại cho bạn nhiều khó khăn, vì thế  để học tốt tiếng Anh hay bất kì thứ tiếng nào khác đòi hỏi bạn phải có sự kiên trì và tài liệu học tập tốt.

