Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/quoc-hoi-khoa-1-chuyen-ve-cac-dai-bieu-nhan-dan-tap-3.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786045848784.jpg "

					Quốc Hội Khóa 1 - Chuyện Về Các Đại Biểu Nhân Dân (Tập 3)				" "" "(0 đánh giá)" "null" "
				    Hà Minh Hồng, Lưu Văn Quyết				" "
				    NXB Tổng hợp TP.HCM				" "
				    07-2016				" "
				    19 x 12				" "
				    Bìa Mềm				" "
Quốc Hội Khóa 1 - Chuyện Về Các Đại Biểu Nhân Dân (Tập 3)
 
" "
				    157				" "Sách tiếng Việt" "Chính Trị - Pháp Lý - ..." "Triết Học- Lý Luận Chí..." "null" "40.500 đ" "45.000 đ"
https://www.fahasa.com/ngoai-giao-va-cong-tac-ngoai-giao-sach-chuyen-khao.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935279139897.jpg "

					Ngoại Giao Và Công Tác Ngoại Giao				" "" "(0 đánh giá)" "
NXB Chính Trị Quốc Gia " "
				    GS TS Vũ Dương Huân				" "
				    Chính Trị Quốc Gia Sự Thật				" "
				    2022				" "
				    24 x 16 x 2.5 cm				" "
				    Bìa Mềm				" "
Cuốn sách gồm 15 chương, giới thiệu một cách hệ thống các nội dung của ngoại giao như: các khái niệm ngoại giao, cơ quan đại diện ngoại giao, thư tín ngoại giao, tiếp xúc ngoại giao, ngoại giao kinh tế, ngoại giao văn hóa, đàm phán ngoại giao, văn kiện ngoại giao, lễ tân ngoại giao,... Cuốn sách có thể xem như một giáo trình phục vụ việc giảng dạy và học tập chuyên ngành quan hệ quốc tế, là một tài liệu tham khảo bổ ích phục vụ công tác bồi dưỡng cán bộ về hội nhập quốc tế, đồng thời góp phần đáp ứng nhu cầu tìm hiểu, nghiên cứu của đông đảo bạn đọc. 
" "
				    586				" "Sách tiếng Việt" "Chính Trị - Pháp Lý - ..." "Triết Học- Lý Luận Chí..." "null" "242.900 đ" "347.000 đ"
https://www.fahasa.com/how-politics-works-hieu-het-ve-chinh-tri.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935235239692.jpg "

					How Politics Works - Hiểu Hết Về Chính Trị				" "" "(0 đánh giá)" "
Nhã Nam " "
				    DK				" "
				    Thế Giới				" "
				    2023				" "
				    23 x 19.5 x 1.1 cm				" "
				    Bìa Mềm				" "
How Politics Works - Hiểu Hết Về Chính Trị
