Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/kim-dong-tai-ban-2021.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_231671.jpg "

					Kim Đồng (Tái Bản 2021)				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Tô Hoài				" "
				    NXB Kim Đồng				" "
				    2021				" "
				    19 x 13 x 0.5 cm				" "
				    Bìa Mềm				" "
Cậu bé Nông Văn Dền quê ở Nà Mạ, châu Hà Quảng (Cao Bằng) được giác ngộ cách mạng và đặt bí danh Kim Đồng. Kim Đồng được giao nhiệm vụ canh gác, chuyển thư từ, liên lạc… đưa đường cho cán bộ vượt qua vùng bị địch bao vây, canh gác. 
Một đêm gần sáng, khi đi liên lạc về, phát hiện lính địch phục kích gần nơi có cán bộ của ta, Kim Đồng đã nhanh trí nhử cho bọn địch nổ súng về phía mình. Nhờ tiếng súng báo động ấy, các cán bộ đã kịp tránh thoát lên rừng nhưng Kim Đồng, người đội trưởng đầu tiên của Hội Nhi đồng Cứu quốc (sau này là Đội Thiếu niên Tiền phong Hồ Chí Minh) đã trúng đạn và anh dũng hi sinh ngay bên dòng suối quê hương. 
" "
				    127				" "Sách tiếng Việt" "Chính Trị - Pháp Lý - ..." "Đội - Đoàn - Đảng" "null" "27.000 đ" "30.000 đ"
https://www.fahasa.com/nguoi-linh-dien-bien-ke-chuyen-tai-ban-2022.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935244874341.jpg "

					Người Lính Điện Biên Kể Chuyện (Tái Bản 2022)				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Đỗ Ca Sơn, Kiều Mai Sơn				" "
				    Kim Đồng				" "
				    2022				" "
				    20.5 x 14.5 x 0.5 cm				" "
				    Bìa Mềm				" "
“Tôi không kể lịch sử chiến dịch, không kể về những diễn biến của chiến dịch, mà tôi kể những mẩu chuyện những người lính chúng tôi ở Trung đoàn 174 của Đại đoàn 316 đã chiến đấu như thế nào, đã sống như thế nào trong 56 ngày đêm ấy. Cuộc chiến đấu qua 56 ngày đêm rất sinh động mà nhiều đồng đội của tôi đã nằm xuống, không thể kể được nữa. Những người còn sống không muốn kể về mình, cũng có khi không biết kể về mình, mặc dù họ thực sự là những dũng sĩ - những dũng sĩ thực sự trên đồi A1 và xung quanh đồi A1.”
Đỗ Ca Sơn
Nhà giáo ưu tú ĐỖ CA SƠN
Sinh năm 1932
Quê làng Dục Tú, Đông Anh, Hà Nội
Chiến sĩ Trung đoàn 174, đánh đồi A1 tại Điện Biên Phủ năm 1954
“Mỗi lần trở lại Điện Biên Phủ, tôi tới nghĩa trang liệt sĩ dưới chân đồi A1 thắp nén hương tưởng niệm những người đồng đội đã nằm lại đây. Đứng trước rất nhiều ngôi mộ không có tên, tôi hình dung ra anh chiến sĩ trẻ tới chiến trường giữa trận đánh, chiến đấu bên những người đồng đội chưa kịp biết tên mình và mình cũng chưa kịp biết là ở đơn vị nào...” - Đại tướng Võ Nguyên Giáp (Trích phim tài liệu Hồi ức Điện Biên Phủ) 
" "
				    102				" "Sách tiếng Việt" "Chính Trị - Pháp Lý - ..." "Đội - Đoàn - Đảng" "null" "31.500 đ" "35.000 đ"
https://www.fahasa.com/bac-ho-kinh-yeu-tai-ban-2023.html https://cdn0.fahasa.com/media/catalog/product/b/a/bac-ho-kinh-yeu---tb-2023.jpg "

					Bác Hồ Kính Yêu (Tái Bản 2023)				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Nhiều Tác Giả				" "
				    Kim Đồng				" "
				    2023				" "
				    22.5 x 16 x 1 cm				" "
				    Bìa Mềm				" "
“Bác Hồ kính yêu” là tuyển tập những câu chuyện được chọn và soạn lại từ các sách báo và tạp chí viết về cuộc đời hoạt động cách mạng của Chủ tịch Hồ Chí Minh với mục đích giúp toàn thể nhân dân và các em thiếu niên nhi đồng noi theo gương Bác để học và rèn luyện, trở thành những chiến sĩ trung thành và xuất sắc kế tục sự nghiệp vĩ đại của dân tộc.
MỜI CÁC BẠN VÀ CÁC EM TÌM ĐỌC “TỦ SÁCH BÁC HỒ” CỦA NXB KIM ĐỒNG
- TỪ LÀNG SEN
- BÚP SEN XANH
- BÁC HỒ VIẾT TUYÊN NGÔN ĐỘC LẬP
- BÁC HỒ VIẾT DI CHÚC - DI CHÚC CỦA BÁC HỒ
- CHA VÀ CON
- BÁC HỒ KÍNH YÊU
- THEO CHÂN BÁC
- SUỐT ĐỜI HỌC BÁC
- THẦY GIÁO NGUYỄN TẤT THÀNH Ở TRƯỜNG DỤC THANH 
" "
				    136				" "Sách tiếng Việt" "Chính Trị - Pháp Lý - ..." "Đội - Đoàn - Đảng" "null" "67.500 đ" "75.000 đ"
https://www.fahasa.com/tu-sach-bac-ho-trung-thu-chau-nho-bac-ho.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_190918.jpg "

					Tủ Sách Bác Hồ - Trung Thu Cháu Nhớ Bác Hồ				" "" "(0 đánh giá)" "
