Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/ca-hoi-hanh-trinh-tinh-thuc.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935235238862.jpg "

					Cá Hồi - Hành Trình Tỉnh Thức				" "" "(0 đánh giá)" "
Nhã Nam " "
				    Tâm Bùi				" "
				    Phụ Nữ				" "
				    2023				" "
				    20.5 x 14 x 1.2 cm				" "
				    Bìa Mềm				" "
Cá Hồi - Hành Trình Tỉnh Thức
Cuốn sách CÁ HỒI của Tâm Bùi kể về hành trình thay đổi suy nghĩ, lối sống sau khi giác ngộ được những lý lẽ của đạo Phật (thông qua các khóa tu tập tại làng Mai và sự giảng đạo của thiền sư Thích Nhất Hạnh).
Sau những mê lầm trong tình yêu, công việc, thói quen sinh hoạt,... Tâm Bùi đã trải qua quá trình tự tu dưỡng để xây dựng cho mình cuộc sống ổn định, vui vẻ, tự do. Theo cảm nhận của tác giả, đó là hành trình tỉnh thức để trở về với những giá trị cốt lõi, không còn bị xáo động bởi những thứ phức tạp, mê lầm xung quanh.
...
Cá hồi có tập quán sinh sản đặc biệt: chúng được sinh ra ở thượng nguồn những con suối rồi xuôi theo dòng nước ra đại dương. Sau khi vùng vẫy thỏa sức ở biển lớn, chúng tìm đường trở về nơi mình sinh ra để đẻ trứng, tiếp nối sự sống của giống loài.
Hành trình quay về của loài cá hồi đã gợi cảm hứng để Tâm Bùi suy nghĩ về hành trình của bản thân: trở về để hiểu chính mình, tìm ra phương thuốc chữa lành cho tâm hồn, vực dậy cho thân tâm trở nên mạnh mẽ và bắt đầu cho đi để làm cuộc sống tốt đẹp hơn. 
" "
				    255				" "Sách tiếng Việt" "Lịch Sử - Địa Lý - Tôn..." "Tôn Giáo" "null" "69.300 đ" "99.000 đ"
https://www.fahasa.com/dao-phat-ban-chat-va-phat-trien.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043408126.jpg "

					Đạo Phật Bản Chất Và Phát Triển				" "" "(0 đánh giá)" "null" "
				    Edward Conze				" "
				    Tri Thức				" "
				    2023				" "
				    20 x 12 x 1.9 cm				" "
				    Bìa Mềm				" "
Đạo Phật Bản Chất Và Phát Triển
“Sự thật thiêng liêng về đau khổ là gì?
Sinh, lão, bệnh, tử là khổ?
Gắn bó với cái mình không yêu có nghĩa là đau khổ. 
Bị tách khỏi những gì mình yêu thích cũng là đau khổ. 
Không có được điều mình muốn cũng là đau khổ.”
“Vậy thì sự chấm dứt của đau khổ là gì? 
Đó là sự chấm dứt hoàn toàn với thực tế, từ bỏ, giải phóng bản thân với đau khổ...”
“Một khi chúng ta đồng hóa bản thân mình với tính không, thì chúng ta được cho là đã có: Tư duy Giác ngộ.
Cuốn sách cung cấp tiến trình phát triển lâu dài của Lịch sử Phật giáo, trong đó có sự xuất hiện và phát triển của các giáo phái, tông phái mới. Trình bày bản chất của Phật Giáo từ xa xưa, quan điểm về thế giới, nhân sinh, tu tập, giác ngộ từ góc nhìn của Đạo Phật.
Văn phong sách gần gũi, nhẹ nhàng cùng các ví dụ sinh động chân thực về con đường và hành trình tu tập để đạt Giác Ngộ của các nhà sư, tu sĩ. Đặc biệt phù hợp cho ai muốn tìm hiểu về Phật giáo dưới một khía cạnh mới, mang lại những cái nhìn mới mẻ hơn về Phật giáo.
Đặc biệt hơn: Vì nhân sinh ai cũng muốn Tự do và An lạc nên cuốn sách sẽ là cuốn sách truyền cảm hứng cho bạn trên còn đường tìm kiếm bình yên này.  
" "
				    380				" "Sách tiếng Việt" "Lịch Sử - Địa Lý - Tôn..." "Tôn Giáo" "null" "103.500 đ" "115.000 đ"
https://www.fahasa.com/cong-phu-no-doa-sen-ngan-canh-tap-2-bc.html https://cdn0.fahasa.com/media/catalog/product/8/9/8932000134640.jpg "

					Nhật Tụng Thiền Môn Giảng Giải - Công Phu Nở Đóa Sen Ngàn Cánh - Tập 2 - Công Phu Ngày Thứ Ba - Bìa Cứng				" "" "(0 đánh giá)" "
				    Cty Bán Lẻ Phương Nam				" "
				    Thích Nhất Hạnh				" "
				    Thế Giới				" "
				    2023				" "
				    24 x 16 x 3.4 cm				" "
				    Bìa Cứng				" "
Nhật Tụng Thiền Môn Giảng Giải - Công Phu Nở Đóa Sen Ngàn Cánh - Tập 2 - Công Phu Ngày Thứ Ba - Bìa Cứng
Bộ sách Công Phu Nở Đóa Sen Ngàn Cánh cống hiến việc giới thiệu và luận giải một cách tỉ mỉ các kinh văn, nghi thức được trình bày trong sách Nhật Tụng Thiền Môn đã lưu hành, lần lượt cho bảy ngày trong tuần, gồm những nội dung của hai thời công phu sáng chiều. 
Tập 2 của bộ sách - Công Phu Ngày Thứ Ba tiếp tục việc phân tích, giảng giải các kinh tiêu biểu được trì tụng trong ngày thứ Ba gồm: Kinh Quán niệm hơi thở, Kinh Sức mạnh Quan Âm, Kinh Tám điều giác ngộ của các bậc đại nhân; bên cạnh các kinh kệ thường nhật như Chuyển niệm, Quay về nương tựa, Ngày đêm an lành,... Bên cạnh đó, sách cũng bổ sung thêm phần phụ lục nguồn gốc kinh văn với nhiều thứ tiếng và những chỉ dẫn thực tập khác. Tin rằng đây là bộ sách ứng dụng thực tập bổ ích cho cả hai giới xuất gia và tại gia tu tập.
“Công phu là sự thực tập, là sự rèn luyện hằng ngày của chúng ta. Hễ có tu là có chứng, có rèn luyện là có thành công. Nhờ sự thực tập đi, đứng, nằm, ngồi, ăn, uống, thở, làm việc,… chúng ta đưa công phu của mình lên tới một mức độ nào đó, có thể làm cho ta từ một con người nở ra thành một đóa sen. Đóa sen không chỉ nở một cánh mà nở ra hai cánh, ba cánh, bốn cánh, ngàn cánh rất mầu nhiệm. Chỉ cần duy trì công phu của mình cho tinh chuyên, ta có thể làm cho đóa sen nở ra ngàn cánh, không chỉ ở đây mà ở khắp nơi; không phải trong những thời gian khác nhau mà là đồng thời. Cùng với tăng thân, chúng ta có khả năng làm cho những đóa sen ấy nở tươi từng giây từng phút.” — Thích Nhất Hạnh
“Các con hãy tự nuôi dưỡng mình bằng hỷ và bằng lạc. Đó là lời của đức Thế Tôn đã dạy. Khi trở về với lĩnh vực cảm thọ, ta phải thực tập làm sao để có thể nuôi dưỡng ta trong mỗi giây, mỗi phút bằng hỷ thọ và lạc thọ. Nếu ta không nuôi dưỡng được mình bằng hai cảm thọ đó, ta không thể đi xa trên bước đường thực tập. Cho nên bài tập hỷ và lạc đi trước, còn những nỗi đau, vướng mắc thì ta sẽ xử lý sau. Hỷ và lạc là những gì ta có thể chế tác được. Đó là tuệ giác của Bụt.” (Trích Kinh Quán niệm hơi thở) 
" "
				    500				" "Sách tiếng Việt" "Lịch Sử - Địa Lý - Tôn..." "Tôn Giáo" "null" "332.100 đ" "369.000 đ"
https://www.fahasa.com/dao-phat-cua-tuoi-tre-tai-ban-2022.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935280910942.jpg "

					Đạo Phật Của Tuổi Trẻ (Tái Bản 2022)				" "" "(0 đánh giá)" "
Thái Hà " "
				    Thích Nhất Hạnh				" "
				    NXB Thế Giới				" "
				    2022				" "
				    24 x 15.5 x 1.5 cm				" "
				    Bìa Mềm				" "
Đạo Phật Của Tuổi Trẻ
Đạo Phật của tuổi trẻ là tổng hợp các bài giảng của Sư ông Thích Nhất Hạnh cho Gia đình Phật tử Việt Nam tại Hoa Kỳ trong các khóa tu năm 1997, 1998, và 1999 tại chùa Vạn Hạnh, Cali và tại đạo tràng Thanh Sơn, tiểu bang Vermont. Cuốn sách được tạm chia thành các chương riêng biệt để độc giả tiện theo dõi nên không theo thứ tự thời gian.
Gia đình Phật tử là một trong những thành trì cuối cùng mà chúng ta còn giữ được. Gia đình Phật tử có mặt cũng là để bảo vệ cho con em của ta, để ta đừng bị mất mát, đừng đi vào con đường tan rã. Gia đình Phật tử nằm giữa hai bên và có thế đứng cũng như sứ mệnh của nó. Một bên là học đường, một bên là gia đình. Gia đình Phật tử cũng được cấu tạo bởi những thành viên giống như những gia đình khác. Trong đó có người lớn đóng vai trò phụ huynh và có người nhỏ đóng vai trò con em. Mỗi đoàn sinh của Gia đình Phật tử đều có hai gia đình: gia đình tâm linh là Gia đình Phật tử và gia đình huyết thống. Hai gia đình này hỗ trợ cho nhau và sự tu tập của gia đình tâm linh sẽ đem lại nhiều lợi lạc cho gia đình huyết thống của đoàn sinh.
Tất cả chúng ta đều biết rằng mục đích của Gia đình Phật tử là để nuôi dưỡng đạo đức của mỗi đoàn sinh từ Oanh vũ cho đến Huynh trưởng. Nuôi dưỡng đạo đức để cải thiện nếp sống gia đình, cải thiện nếp sống học đường và cải thiện nếp sống xã hội. Chúng ta phải có một đường lối giáo dục rõ ràng mới có thể làm được điều đó. Ai cũng biết điều đó, nhưng thực sự thì chúng ta đã và đang làm được gì, nhất là trong khi chúng ta rất lẻ loi, không có sự yểm trợ của học đường, không có sự yểm trợ của gia đình? Làm thế nào để có một thế liên kết giữa Gia đình Phật tử và gia đình huyết thống cũng như giữa Gia đình Phật tử với học đường?
Khi một cái cây đã già cỗi thì chúng ta phải biết phương pháp làm cho cái cây đó mạnh mẽ trở lại. Một cái cây có thể có nhiều gốc rễ và nếu chất liệu dinh dưỡng trong lòng đất không đầy đủ thì chúng ta phải làm sao để tăng cường, để bồi dưỡng chất liệu dinh dưỡng đó? Nếu một vài cái rễ dưới đất mà tìm ra được một vùng đất mới có nhiều chất dinh dưỡng thì chính những cái rễ đó sẽ đi xa để mang dinh dưỡng về cho toàn cây và sẽ đem lại sinh lực mới cho cây. Cây là tượng trưng cho một thực tại sinh động, luôn luôn chuyển biến và lớn lên. Khi cái cây ngừng lớn là bắt đầu thoái hóa. Vì vậy ta phải làm mọi cách có thể để cho cái cây Gia đình Phật tử tiếp tục lớn mạnh, đừng để cho nó bị thoái hóa. 
" "
				    376				" "Sách tiếng Việt" "Lịch Sử - Địa Lý - Tôn..." "Tôn Giáo" "null" "120.930 đ" "139.000 đ"
https://www.fahasa.com/tu-chua-lanh-lam-sao-de-khai-sang-tap-2.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935280914322_1.jpg "

					Tự Chữa Lành - Làm Sao Để Khai Sáng - Tập 2				" "" "(0 đánh giá)" "
Thái Hà " "
				    Dương Thị Quỳnh Châu, Phạm Thị Nguyên Lưu, Hoàng Thị Phương Thảo				" "
				    Thế Giới				" "
				    2023				" "
				    20.5 x 14.5 x 1.3 cm				" "null" "
Tự Chữa Lành - Làm Sao Để Khai Sáng - Tập 2
