Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/nhung-cau-chuyen-ly-thu-ve-thoi-tiet-nhung-dieu-bi-mat-ve-xuan-ha-thu-dong.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_11844.jpg "

					Những Câu Chuyện Lý Thú Về Thời Tiết - Những Điều Bí Mật Về Xuân - Hạ - Thu - Đông				" "" "(0 đánh giá)" "null" "
				    Thạch Thử vệ, Vương Sai				" "
				    NXB Thanh Niên				" "
				    2018				" "
				    16.8 x 20.3 cm				" "
				    Bìa Mềm				" "
Trong bối cảnh các hiện tượng thời tiết cực đoan liên tục xảy ra với tần suất ngày càng nhiều thì việc nâng cao kiến thức và ý thức xã hội về phòng tránh, giảm nhẹ thiên tai cần được trang bị đầy đủ. Cuốn sách giới thiệu hơn 100 kiến thức hữu ích cần thiết về thời tiết dưới dạng những câu chuyện nhỏ thú vị. 
" "
				    168				" "Sách tiếng Việt" "Thiếu nhi" "Kiến thức bách khoa" "Kiến Thức  Khoa Học - ..." "135.000 đ" "150.000 đ"
https://www.fahasa.com/nhung-gam-mau-ruc-ro-cua-thien-nhien.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_198720.jpg "

					Những Gam Màu Rực Rỡ Của Thiên Nhiên				" "" "(0 đánh giá)" "
Huy Hoang Bookstore " "
				    Magdalena Konečná, Jana Sedláčková, Štěpánka Sekaninová				" "
				    NXB Bách Khoa Hà Nội				" "
				    2020				" "
				    31 x 24 cm				" "
				    Bìa Cứng				" "
Thiên nhiên ngập tràn những sắc màu tuyệt diệu. Nhưng bạn đã bao giờ tự hỏi những gam màu như xanh lá, vàng, hồng hay xanh dương có hương vị như thế nào chưa? Những màu sắc ấy sẽ có thanh âm ra sao? Và cảm giác sẽ thế nào nếu chúng ta chạm vào chúng?
Thiên nhiên chất chứa vô vàn gam màu kỳ diệu và phong phú tới mức con người phải lấy tên của thực vật, động vật và khoáng vật để gọi tên từng sắc thái. Nào, hãy cùng tham gia hành trình khám phá 12 gam màu nổi bật nhất của thiên nhiên! Rồi bạn sẽ nhận ra rằng màu sắc gắn bó chặt chẽ với những sinh vật và khoáng vật thiên nhiên mà bạn từng bắt gặp đấy. Đặc biệt là, nếu ấp ủ ước mơ trở thành hoạ sĩ, biết đâu bạn sẽ vẽ nên nhiều bức tranh thơ mộng và ngập tràn sắc hương như chính thế giới tự nhiên! 
" "
				    31				" "Sách tiếng Việt" "Thiếu nhi" "Kiến thức bách khoa" "Kiến Thức  Khoa Học - ..." "121.500 đ" "135.000 đ"
https://www.fahasa.com/cuoc-tham-hiem-vao-long-dat-tb.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_233194.jpg "

					Cuộc Thám Hiểm Vào Lòng Đất (Tái Bản)				" "" "(0 đánh giá)" "
Huy Hoang Bookstore " "
				    Jules Verne				" "
				    NXB Văn Học				" "
				    2014				" "
				    20.5 x 14.5 x 1 cm				" "
				    Bìa Mềm				" "
Nhà tiên tri... kinh hoàng, cha đẻ của thể loại văn học khoa học viễn tưởng, người bạn đường bất tử của tuổi trẻ.
Đó là những điều tôn xưng Jules Gabriel Verne, nhà văn Pháp nổi tiếng với số sách được xuất bản đứng hàng thứ ba trên thế giới. Sự nghiệp sáng tác văn học của J. Verne thật vĩ đại, ông có ý định viết về toàn bộ Trái đất của chúng ta - từ thiên nhiên ở các vùng khí hậu khác nhau đến thế giới động vật - thực vật và phong tục tập quán, sinh hoạt của các dân tộc trên hành tinh. Nhưng đó không phải chỉ là sự diễn tả một cách đơn thuần, mà ý nghĩ tuyệt vời ấy thể hiện trong một loạt tiểu thuyết nhiều tập được ông gọi chung là Những cuộc du lịch lạ thường. Và ông đã dành ra hơn 40 năm (từ 1862 đến đầu năm 1905) để hoàn thành bộ sách vĩ đại này gồm 63 tiểu thuyết, hai tuyển tập truyện vừa và truyện ngắn được in thành 97 cuốn sách. Việc xuất bản loại sách trên đã kéo dài hơn nửa thế kỷ.
Để thể hiện, J. Verne đã đưa người đọc theo các cuộc hành trình, thám hiểm, qua những tác phẩm nổi tiếng với lối kể chuyện đầy ma lực, cuốn hút như: Hai vạn dặm dưới đáy biển (1870), Tám mươi ngày vòng quanh thế giới (1873), Từ Trái đất tới mặt trăng và đặc biệt qua cuốn sách chúng ta đang có trong tay: Cuộc thám hiểm vào lòng đất. 
" "
				    295				" "Sách tiếng Việt" "Thiếu nhi" "Kiến thức bách khoa" "Kiến Thức  Khoa Học - ..." "62.000 đ" "0"
https://www.fahasa.com/que-que-thich-kham-pha-bo-nao-thong-thai-va-he-thong-day-than-kinh-ban-ron.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_5929.jpg "

					Que Que Thích Khám Phá: Bộ Não Thông Thái - Và Hệ Thống Dây Thần Kinh Bận Rộn				" "" "(0 đánh giá)" "
NXB Trẻ " "
				    John Farndon, Venitia Dean				" "
				    Trẻ				" "
