Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/day-con-tai-chinh-teach-children-how-to-manage-money-tap-2.html https://cdn0.fahasa.com/media/catalog/product/d/a/day-con-tai-chinh-tap-2.jpg "

					Dạy Con Tài Chính - Teach Children How To Manage Money - Tập 2				" "" "(0 đánh giá)" "null" "
				    Lê Thị Linh Trang, Ngô Thị Thanh Tiên				" "
				    Tổng Hợp TPHCM				" "
				    2020				" "
				    17 x 17 x 0.3 cm				" "
				    Bìa Mềm				" "
Dạy Con Tài Chính - Teach Children How To Manage Money
Đây là bộ sách của hai tác giả Lê Thị Linh Trang (Tiến sĩ Tâm lý học) và Ngô Thị Thanh Tiên gồm 6 cuốn.Mỗi cuốn sách gồm hai chủ đề khác nhau với hững chia sẻ thân tình của các thành viên trong gia đình khi thảo luận các vấn đề xoay quanh việc sử dụng tiền hợp lý.Qua những cuộc trò chuyện gần gũi đó, Ba Mẹ sẽ giúp các con có được những kỹ năng cơ bản như: cách sử dụng tiền tiêu vặt, học cách đi siêu thị, cách chia sẻ khó khăn với các bạn khác…; từ đó hỗ trợ các con có được những quyết định tài chính thông minh và cùng các con lên kế hoạch cho tương lai. Đặc biệt, bộ sách được trình bày dưới dạng song ngữ Việt – Anh sẽ giúp các bé có cơ hội vừa học hỏi về các kiến thức về tài chính vừa được rèn luyện thêm khả năng tiếng Anh của mình. Những hình ảnh trong sách được trình bày sinh động, bắt mắt giúp các em cảm thấy việc đọc sách trở nên thú vị hơn. Qua đó giúp trau dồi cho các em niềm yêu thích đọc sách. 
" "
				    43				" "Sách tiếng Việt" "Nuôi Dạy Con" "Phát Triển Kỹ Năng - T..." "null" "37.800 đ" "42.000 đ"
https://www.fahasa.com/cuon-sach-khong-lo-ve-tro-choi-tu-duy-big-pencil-2023.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936173841534.jpg "

					Cuốn Sách Khổng Lồ Về Trò Chơi Tư Duy - Big Pencil And Paper Games Pad (Tái Bản 2023)				" "" "(0 đánh giá)" "
				    CÔNG TY CỔ PHẦN XUẤT BẢN VÀ GIÁO DỤC VIZI				" "
				    Sam Smith				" "
				    NXB Phụ Nữ Việt Nam				" "
				    2023				" "
				    30 x 24 x 0.4 cm				" "
				    Bìa Mềm				" "
Cuốn Sách Khổng Lồ Về Trò Chơi Tư Duy - Big Pencil And Paper Games Pad
Não trẻ phát triển luôn song song với các hoạt động làm chúng thích thú. Sách hoạt động gồm đa dạng các trò chơi như câu đố thời gian, mê cung, logic, câu đố từ ngữ, tranh, trí tuệ... đem lại cảm giác thích thú và mang tính giáo dục, giúp hình thành trí nhớ, kĩ năng tư duy và học hỏi. Sách hoạt động còn là một tài nguyên giúp giảm thiểu thời gian ngồi màn hình của trẻ cũng như vừa chơi vừa học rất nhiều kỹ năng mới.
Cuốn sách khổng lồ về trò chơi tư duy giúp trẻ phát triển rất nhiều kĩ năng thông qua việc tìm đường đi trong bản đồ
- Khả năng quan sát
- Khả năng phân tích
- Rèn luyện tính kiên trì 
" "
				    34				" "Sách tiếng Việt" "Nuôi Dạy Con" "Phát Triển Kỹ Năng - T..." "null" "50.400 đ" "56.000 đ"
https://www.fahasa.com/phat-trien-eq-cho-tre-mau-giao-noi-so-hay-di-di.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_237553.jpg "

					Phát Triển EQ Cho Trẻ Mẫu Giáo - Nỗi Sợ Hãy Đi Đi				" "" "(0 đánh giá)" "
Nhã Nam " "
				    Mẹ Chuột Túi				" "
				    NXB Hà Nội				" "
				    2021				" "
				    19 x 18 cm				" "
				    Bìa Mềm				" "
Phát triển EQ cho trẻ mẫu giáo 
- Sách có nền tảng tâm lý học chuẩn chỉnh. 
- Hình ảnh sinh động. 
- Lời thoại ngắn gọn và điểm nhấn riêng cho từng trang cảm xúc. 
- Có đúc kết các cách cảm nhận, cách suy nghĩ khác nhau cho từng tình huống. 
- Gợi mở và tôn trọng cảm xúc của người đọc. 
- Có các bài tập rất nhỏ và rất dễ thực hành cho từng em bé của từng gia đình. 
