Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/lich-su-khan-hoang-mien-nam-tai-ban-2024.html https://cdn0.fahasa.com/media/catalog/product/n/x/nxbtre_full_21242024_102424.jpg "

					Lịch Sử Khẩn Hoang Miền Nam (Tái Bản 2024)				" "" "(0 đánh giá)" "
NXB Trẻ " "
				    Sơn Nam				" "
				    Trẻ				" "
				    2024				" "
				    20 x 14 x 1.7 cm				" "
				    Bìa Mềm				" "
Lịch Sử Khẩn Hoang Miền Nam
Lịch sử khẩn hoang miền Nam là tập sách biên khảo về quá trình chinh phục thiên nhiên, thuần hoá đất đai, lập làng dựng nghiệp đầy khó khăn, thử thách của các cư dân Việt trên vùng đất mới. Vùng đất mà mỗi khi nhắc đến người ta vẫn thường liên tưởng tới hai câu thơ:
Đến đây xứ sở lạ lùng/
Con chim kêu phải sợ, con cá vùng phải kinh.
hay
Chèo ghe sợ sấu cắn chưn/
Xuống sông sợ đỉa, lên rừng cọp um.
Bằng kinh nghiệm sống, ưu thế tìm tòi, chắt lọc từ trong vốn tư liệu quý của dân tộc nhà văn Sơn Nam đã tìm ra lối dẫn đưa chúng ta về với cội nguồn, quá trình thiên di, sinh cơ lập nghiệp của lưu dân Việt trong suốt ba thế kỷ qua. Đồng thời mở ra hướng tiếp cận về con đường mở nước và dựng nước của dân tộc ta ở vùng đất mới Nam Bộ. 
" "
				    348				" "Sách tiếng Việt" "Văn Hóa - Nghệ Thuật -..." "null" "null" "103.500 đ" "115.000 đ"
https://www.fahasa.com/nhung-mang-mau-du-lich-viet-nam.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786045897478.jpg "

					Những Mảng Màu Du Lịch Việt Nam				" "" "(0 đánh giá)" "null" "
				    Phan Huy Xu, Võ Văn Thành				" "
				    NXB Tổng Hợp TPHCM				" "
				    2019				" "
				    24 x 16 x 0.5 cm				" "
				    Bìa Mềm				" "
