Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/to-la-cong-dan-toan-cau-van-hoa-va-su-da-dang.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935244878271.jpg "

					Tớ Là Công Dân Toàn Cầu - Văn Hóa Và Sự Đa Dạng				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Georgia Amson Bradshaw				" "
				    Kim Đồng				" "
				    2022				" "
				    24 x 18 cm				" "
				    Bìa Mềm				" "
Để tạo nên sự thay đổi hướng đến những điều tốt đẹp hơn, chúng ta cần hiểu về thế giới mình đang sống. Tớ Là Công Dân Toàn Cầu – Văn Hóa Và Sự Đa Dạng khám phá các chủ đề liên quan đến sự đa dạng trong cuộc sống hiện đại, từ những mặt tích cực của chủ nghĩa đa văn hóa cho đến các vấn đề về định kiến, phân biệt chủng tộc và phân biệt đối xử; qua đó đưa ra những ý tưởng để chúng ta truyền bá sự đa dạng văn hóa và chống lại nạn phân biệt chủng tộc.
Bộ sách Tớ Là Công Dân Toàn Cầu gồm 6 cuốn, mang đến những kiến thức xã hội cho bạn đọc nhỏ tuổi và khơi gợi thay đổi hành động nhằm hướng đến một thế giới công bằng và bền vững hơn.
Mời bạn tìm đọc trọn bộ:
- Tớ Là Công Dân Toàn Cầu – Vì Một Thế Giới Hòa Bình
- Tớ Là Công Dân Toàn Cầu – Tất Cả Chúng Ta Đều Bình Đẳng
- Tớ Là Công Dân Toàn Cầu – Văn Hóa Và Sự Đa Dạng
- Tớ Là Công Dân Toàn Cầu – Quyền Con Người
- Tớ Là Công Dân Toàn Cầu – Quy Tắc Dành Cho Mọi Người
- Tớ Là Công Dân Toàn Cầu – Chung Tay Bảo Vệ Môi Trường 
" "
				    32				" "Sách tiếng Việt" "Thiếu nhi" "Kiến thức bách khoa" "Kiến Thức  Khoa Học - ..." "31.500 đ" "35.000 đ"
https://www.fahasa.com/the-gioi-dong-vat-meo-co-di-giay-nhay-mua-khong.html https://cdn0.fahasa.com/media/catalog/product/t/h/the-gioi-dong-vat_meo-co-di-giay-nhay-mua-khong_bia.jpg "

					Thế Giới Động Vật - Mèo Có Đi Giày Nhảy Múa Không?				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Science Museum of Dolphin Media, Chen Yang				" "
				    Kim Đồng				" "
				    2023				" "
				    23 x 21 x 0.2 cm				" "
				    Bìa Mềm				" "
Thế Giới Động Vật - Mèo Có Đi Giày Nhảy Múa Không?
Nếu một chú mèo đến sống cùng ta, điều gì sẽ xảy ra?
Mèo có biết nhảy múa, chơi thể thao, có thích thi sắc đẹp…? Nhiều thắc mắc khác nữa về mèo sẽ được giải đáp trong cuốn sách hài hước này.
Gấu trúc, sư tử, đà điểu, mèo… đều là những loài động vật mà các bạn nhỏ đã quá quen thuộc, thế nhưng các em đã thực sự hiểu về những người bạn bí ẩn này? Liệu chú gấu trắng Bắc Cực có thể sống ở Nam Cực hay không? Đà điểu chuyên sống ở những vùng đất có khí hậu nóng bức liệu có trượt tuyết được không nhỉ? Hay như bạn cún thường thích nghịch nước có chịu tắm suối nước nóng không đây? Bộ sách gồm 10 cuốn đưa ra những câu hỏi tưởng chừng ngây ngô của trẻ thơ về loài vật, nhưng được giải đáp rất khoa học, từ đó giúp độc giả nhỏ và bố mẹ thêm hiểu biết về thế giới tự nhiên. 
" "
				    24				" "Sách tiếng Việt" "Thiếu nhi" "Kiến thức bách khoa" "Kiến Thức  Khoa Học - ..." "31.500 đ" "35.000 đ"
https://www.fahasa.com/nhung-sinh-vat-huyen-thoai-the-gioi-bi-an-cua-ki-lan.html https://cdn0.fahasa.com/media/catalog/product/n/h/nhung-sinh-vat-huyen-thoai_the-gioi-bi-an-cua-ki-lan.jpg "

					Những Sinh Vật Huyền Thoại - Thế Giới Bí Ẩn Của Kì Lân				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    TS Temisa Seraphini, Sophie Robin				" "
				    Kim Đồng				" "
				    2023				" "
				    26 x 22 x 0.3 cm				" "
				    Bìa Mềm				" "
Những Sinh Vật Huyền Thoại: Thế Giới Bí Ẩn Của Kì Lân
Nếu bạn cho rằng kì lân chỉ là tưởng tượng… hãy nghĩ lại!
Từ giải phẫu học đến quá trình tiến hóa, còn bao điều bạn chưa biết về kì lân đều có trong cuốn sách tuyệt đẹp này. Tiến sĩ Temisa Seraphini, nhà kì lân học nổi tiếng, đã dành cả đời mình để tìm hiểu về những sinh vật uy nghiêm nhiều tài phép này. Khi kì lân trở nên quý hiếm, liệu chúng ta có thể học cách bảo vệ và đưa chúng trở lại thế giới này không?
---
