Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/hoc-bac-long-ta-trong-sang-hon.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043946123.jpg "

					Học Bác Lòng Ta Trong Sáng Hơn				" "" "(0 đánh giá)" "
Cty Văn Hóa & Truyền Thông Trí Việt. " "
				    Tuệ Minh				" "
				    Văn Học				" "
				    2023				" "
				    20.5 x 13 x 0.9 cm x 20.5 x 13 x 0.9 cm				" "
				    Bìa Mềm				" "
Học Bác Lòng Ta Trong Sáng Hơn
Cả cuộc đời vì nước, vì dân, Bác Hồ là biểu tượng cao đẹp nhất của chủ nghĩa yêu nước và chủ nghĩa anh hùng cách mạng Việt Nam. Tấm gương đạo đức trong sáng, phong cách sống và làm việc của Người là mẫu mực, có sức cảm hóa và thúc đẩy cho mọi thế hệ cán bộ, đảng viên và nhân dân học tập, noi theo.
Sáu cuốn sách: Bác Hồ của chúng em, Chuyện kể từ làng Sen, Bác Hồ cầu hiền tài, Bác Hồ - tấm gương sáng mãi, Bác Hồ với thiếu niên nhi đồng, Học Bác lòng ta trong sáng hơn là những câu chuyện nhỏ xung quanh cuộc đời của vị lãnh tụ kính yêu kể từ khi còn nhỏ sống cùng mẹ cha nơi làng Sen đầy ắp yêu thương cho đến khi bước lên tàu từ bến cảng Nhà Rồng ra đi tìm đường cứu nước. Hay những câu câu chuyện, ghi lại tình cảm ấm áp của Bác với thiếu niên nhi đồng trong và ngoài nước. Mỗi câu chuyện là một kỷ niệm xúc động về tình cảm chan chứa yêu thương của Bác dành cho thiếu nhi. Bao giờ, lúc nào, ở đâu Bác cũng luôn dành tình cảm yêu thương bao la vô bờ bến cho các cháu thiếu niên nhi đồng. 
" "
				    180				" "Sách tiếng Việt" "Tiểu Sử Hồi Ký" "Câu Chuyện Cuộc Đời" "null" "48.600 đ" "54.000 đ"
https://www.fahasa.com/hon-nua-doi-hu-bia-mem.html https://cdn0.fahasa.com/media/catalog/product/8/9/8934974148326.jpg "

					Hơn Nửa Đời Hư (Bìa Mềm)				" "" "(0 đánh giá)" "
NXB Trẻ " "
				    Vương Hồng Sển				" "
				    NXB Trẻ				" "
				    2017				" "
				    14 x 20				" "
				    Bìa Mềm				" "
Hơn Nửa Đời Hư (Bìa Mềm)
Việc in lại đầy đủ tác phẩm Hơn nửa đời hư thể hiện sự tôn trọng với một học giả - tác giả lớn, đồng thời qua đó giữ lại những chứng tích về ngôn ngữ, nhất là tiếng nói Nam bộ trong bối cảnh gần trọn thế kỷ 20 tác giả sống và tiếp nhận ảnh hưởng từ văn hóa Việt, Tàu, Khmer và Pháp, sự giao thoa đó làm nên một phong cách và cốt cách Vương Hồng Sển.Với mong muốn bạn đọc có dịp thưởng thức Hơn nửa đời hư' một cách trọn vẹn, chúng tôi xem đây là lần ra mắt không kém phần quan trọng so với lần in đầu cách đây đã nhiều năm. Xin trân trọng giới thiệu cùng bạn đọc.  
" "
				    946				" "Sách tiếng Việt" "Tiểu Sử Hồi Ký" "Câu Chuyện Cuộc Đời" "null" "250.000 đ" "0"
