Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/to-la-ceo-nhi-2-tiet-kiem-va-dau-tu-cung-be-kham-pha-ki-nang-quan-li-tai-chinh-tap-3.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935244873450.jpg "

					Tớ Là CEO Nhí 2 - Tập 3 - Tiết Kiệm Và Đầu Tư - Cùng Bé Khám Phá Kĩ Năng Quản Lí Tài Chính				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    True Fruit				" "
				    NXB Kim Đồng				" "
				    2022				" "
				    20.5 x 19 x 0.3 cm				" "
				    Bìa Mềm				" "
Tớ Là CEO Nhí 2 - Tiết Kiệm Và Đầu Tư - Cùng Bé Khám Phá Kĩ Năng Quản Lí Tài Chính - Tập 3
Bé muốn tìm hiểu các kĩ năng quản lí tài chính và chi tiêu hợp lí qua những câu chuyện thú vị và minh họa sinh động?
Hãy đón đọc trọn bộ Tớ là CEO nhí 2!
Những kiến thức về tiền tệ, tài chính, kinh tế… phong phú trong bộ sách này cực kì hữu ích cho cả gia đình đấy!
Mời các bạn tìm đọc trọn bộ Combo “Tớ là CEO nhí 2” 10 cuốn gồm:
Tiền Từ Đâu Đến? - Cùng Bé Khám Phá Kĩ Năng Quản Lí Tài Chính - Tập 1
Làm Thế Nào Để Kiếm Tiền Nhỉ? - Cùng Bé Khám Phá Kĩ Năng Quản Lí Tài Chính - Tập 2
Tiết Kiệm Và Đầu Tư - Cùng Bé Khám Phá Kĩ Năng Quản Lí Tài Chính - Tập 3
Học Cách Tính Toán Chi Tiêu - Cùng Bé Khám Phá Kĩ Năng Quản Lí Tài Chính - Tập 4
Thế Nào Là Tỉ Phú Thực Sự? - Cùng Bé Khám Phá Kĩ Năng Quản Lí Tài Chính - Tập 5
Tiền Phục Vụ Xã Hội - Cùng Bé Khám Phá Kĩ Năng Quản Lí Tài Chính - Tập 6
Giới Hạn Của Tiền - Cùng Bé Khám Phá Kĩ Năng Quản Lí Tài Chính - Tập 7
Trả Tiền Thế Nào Nhỉ? - Cùng Bé Khám Phá Kĩ Năng Quản Lí Tài Chính - Tập 8
Điều Hành Công Ty - Cùng Bé Khám Phá Kĩ Năng Quản Lí Tài Chính - Tập 9
Bảo Vệ Tài Sản - Cùng Bé Khám Phá Kĩ Năng Quản Lí Tài Chính - Tập 10 
" "
				    32				" "Sách tiếng Việt" "Thiếu nhi" "Kiến Thức - Kỹ Năng Số..." "Sách Tranh Kỹ Năng Sốn..." "28.800 đ" "32.000 đ"
https://www.fahasa.com/wolfoo-eq-vi-sao-to-khong-nen-ich-ky.html https://cdn0.fahasa.com/media/catalog/product/v/_/v_-sao-t_-kh_ng-n_n-_ch-k_-b_a-1.jpg "

					Wolfoo EQ - Vì Sao Tớ Không Nên Ích Kỷ				" "" "(0 đánh giá)" "
1980 Books " "
				    1980Edu, Phí Mai				" "
				    Dân Trí				" "
				    2023				" "
				    20 x 20 x 0.2 cm				" "
				    Bìa Mềm				" "
Wolfoo EQ - Vì Sao Tớ Không Nên Ích Kỷ
Wolfoo – một nhân vật quá quen thuộc với những bạn nhỏ Việt Nam qua các thước phim hoạt hình hấp dẫn hiện đã có phiên bản sách Ehon EQ.  Hãy cùng Wolfoo học hỏi và trau dồi các kỹ năng kiểm soát cảm xúc thông qua những bài học đơn giản, thiết thực và gần gũi với các bạn nhỏ bằng cách đi tìm câu trả lời cho những câu hỏi sau qua mỗi trang sách.
- Nếu trẻ cáu giận thì cần làm gì?
- Nếu trẻ ghen tị với em thì sao?
- Nếu trẻ sợ đến bệnh viện thì thế nào?
- Nếu trẻ ích kỷ với bạn bè thì ra sao?
Wolfoo EQ sở hữu nội dung và những bài học vô cùng hấp dẫn, được biến tấu dưới dạng các câu chuyện về Wolfoo cùng các bạn. Trong quá trình đọc, với mỗi hành động và tình huống, trẻ sẽ có cơ hội khám phá, kiểm soát các cảm xúc, từ đó biết cách sống chan hòa với những người xung quanh, bồi đắp thêm trị tuệ cảm xúc tích cực cho trẻ. 
" "
				    24				" "Sách tiếng Việt" "Thiếu nhi" "Kiến Thức - Kỹ Năng Số..." "Sách Tranh Kỹ Năng Sốn..." "33.320 đ" "49.000 đ"
https://www.fahasa.com/cam-nang-sinh-hoat-bang-tranh-cho-be-tap-3-ki-nang-di-ra-ngoai-tai-ban-2019.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_188274.jpg "

					Cẩm Nang Sinh Hoạt Bằng Tranh Cho Bé Tập 3 - Kĩ Năng Đi Ra Ngoài (Tái Bản 2019)				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Hội Nghiên cứu Khoa học Đời sống Trẻ em Nhật Bản				" "
				    NXB Kim Đồng				" "
				    2019				" "
				    18 x 23				" "
				    Bìa Mềm				" "
“Cẩm nang sinh hoạt bằng tranh cho bé” là bộ sách giáo dục bằng tranh, khổ to, gồm 4 cuốn là những chỉ dẫn cụ thể bằng tranh về các qui tắc, cách thức ứng xử, hoạt động trong cuộc sống hàng ngày cho trẻ từ khoảng 3 tuổi đến khi vào lớp 1.
Các hướng dẫn trong sách tuy đơn giản, gần gũi nhưng rất quan trọng trong quá trình phát triển của trẻ, giúp trẻ có tính tự lập, biết giúp đỡ ông bà bố mẹ, đối xử tốt với mọi người xung quanh.
Cuốn “Kĩ năng trong sinh hoạt thường ngày” hướng dẫn cho các em tự làm những việc đơn giản như gấp chăn màn, quần áo, đánh răng, rửa mặt, tự dọn đồ chơi sau khi chơi xong, tự mặc quần áo, đi ngủ đúng giờ…
