Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/thay-doi-tu-tam-cach-de-tro-thanh-mot-nha-lanh-dao-chan-chinh.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043855104.jpg "

					Thay Đổi Từ Tâm Cách Để Trở Thành Một Nhà Lãnh Đạo Chân Chính				" "" "(0 đánh giá)" "
Alpha Books " "
				    Đoàn Tiến Khoa				" "
				    Dân Trí				" "
				    2023				" "
				    20.5 x 13 cm				" "
				    Bìa Cứng				" "
Một nhà lãnh đạo chỉ cần có tài năng hay cần thêm những điều gì nữa để có thể dẫn dắt doanh nghiệp? Trong cuốn sách này, tác giả Đoàn Tiến Khoa đã khắc họa chân dung của một nhà lãnh đạo chân chính từ trong ra ngoài, từ bản chất cho đến hành động. Đối với chính tác giả, con đường trở thành nhà lãnh đạo giống như chuyến hành trình của riêng mỗi người. Trên chuyến hành trình đó, bạn sẽ gặp phải vô vàn khó khăn, thử thách, khiến bạn chùn bước. Tuy nhiên, nếu vượt qua được chúng, bạn sẽ từng bước trở thành một nhà lãnh đạo chân chính. Vậy bạn đang ở đâu trên hành trình này? Và làm thế nào để bạn có đủ ý chí, sự mạnh mẽ để vượt qua những thử thách đang chờ đón mình? Cuốn sách này chứa tất cả câu trả lời dành cho bạn. Trong Thay đổi từ tâm, tác giả sẽ chỉ ra cho bạn:
Những điều khác biệt làm nên một nhà lãnh đạo chân chính.
Cách vượt qua những nỗi sợ bên trong bạn.
Cách xây dựng và chia sẻ tầm nhìn cũng như văn hóa doanh nghiệp và niềm tin của nhân viên.
 Ba tính cách mà một người lãnh đạo cần để xây dựng một đội ngũ tuyệt vời. 
" "
				    180				" "Sách tiếng Việt" "Kinh Tế" "Quản Trị - Lãnh Đạo" "null" "150.480 đ" "198.000 đ"
https://www.fahasa.com/bi-kip-doi-mat-khac-phuc-nguy-co-rui-ro-danh-cho-lanh-dao.html https://cdn0.fahasa.com/media/catalog/product/b/i/bi-kip-khac-phuc-nguy-co-01.jpg "

					Bí Kíp Đối Mặt & Khắc Phục Nguy Cơ, Rủi Ro - Dành Cho Lãnh Đạo				" "" "(0 đánh giá)" "
Panda Books " "
				    Son Masayoshi				" "
				    NXB Lao Động Xã Hội				" "
				    2019				" "
				    13.5 x 20.5 cm x 1				" "
				    Bìa Mềm				" "
Bí Kíp Đối Mặt Và Khắc Phục Nguy Cơ, Rủi Ro Dành Cho Lãnh Đạo
Những bài giảng đặc biệt từ Học viện Softbank Công ty dẫn dắt mọi lĩnh vực trong tương lai
Cuốn sách được biên soạn dựa trên nội dung bài giảng với đề tài “Bí quyết vượt qua khủng hoảng” trong khuôn khổ những bài giảng đặc biệt của Học viện Softbank. Học viện Softbank là “ngôi trường” được Chủ tịch Son mở ra nhằm thu hút, tuyển mộ học viên từ trong và ngoài Tập đoàn Softbank với mục đích đào tạo lớp người kế cận.
Trong cuốn “Bí kíp đối mặt và khắc phục nguy cơ, rủi ro dành cho lãnh đạo”, qua 10 ví dụ thực tế (case study) về các tình huống khủng hoảng, Son Masayoshi sẽ trình bày, giải thích cụ thể cho chúng ta hiểu ông đã và đang làm thế nào để tìm cách vượt qua những rủi ro, nguy cơ gặp phải. Bên cạnh đó, cuốn sách còn cung cấp thêm những lời phát biểu làm chứng của các nhân vật liên quan. Ngoài ra, cuốn sách cũng chỉ ra ứng dụng của “Binh pháp Nhị Thừa của Son” trong các phương pháp vượt qua khủng hoảng.
“Binh pháp Nhị Thừa của Son” là bộ 25 triết lý quản trị mà Son Masayoshi thường xuyên coi như những dấu hiệu để áp dụng mỗi khi đưa ra những phán đoán của mình. Những khi bắt tay triển khai một mảng kinh doanh mới, những lúc suy nghĩ về tầm nhìn hay chiến lược dài hạn, những thời điểm đối mặt với nguy cơ, khủng hoảng… Son Masayoshi đều tự vấn tự đáp bản thân rất nhiều lần xem suy nghĩ của mình có phù hợp với 25 dấu hiệu này hay không rồi mới đưa ra quyết định. Cũng không phải là quá khi nói Học viện Softbank chính là nơi thấm nhuần tư tưởng triết lý ẩn sâu trong 25 chữ này.
Trong cuốn sách này, sẽ đặt ra các vấn đề thông qua hình thức câu hỏi rằng ở mỗi tình huống khủng hoảng thì yếu tố nào, triết lý nào “Binh pháp Nhị Thừa của Son” được áp dụng. Vì vậy, rất mong các bạn hãy cùng suy nghĩ tìm lời giải đáp. Sau đó, ở phần ví dụ giải đáp, sẽ nêu ra binh pháp phù hợp đồng thời có bổ sung thêm những lời giải thích chi tiết cho mỗi câu hỏi.
Phần 2 của cuốn sách với tiêu đề “Tuyển tập những câu nói nổi tiếng của Son Masayoshi” là những phát ngôn ấn tượng của Son Masayoshi được lựa chọn trên Twitter, từ các bài thuyết trình, đối thoại của ông giai đoạn từ sau năm 2009 và được chia làm nhiều đề tài, thể loại khác nhau. Với nội dung này, bạn có thể bắt đầu đọc từ bất kỳ trang nào. Chúng tôi hy vọng sau khi lật đi giở lại những trang sách này, các bạn sẽ bắt gặp, hiểu và cảm nhận được những câu nói vàng ngọc, những phát ngôn đáng quý chạm thẳng tới trái tim. 
" "
				    184				" "Sách tiếng Việt" "Kinh Tế" "Quản Trị - Lãnh Đạo" "null" "67.320 đ" "99.000 đ"
https://www.fahasa.com/truyen-thong-noi-bo-tu-chien-luoc-den-thuc-thi.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935251420623.jpg "

					Truyền Thông Nội Bộ - Từ Chiến Lược Đến Thực Thi				" "" "(0 đánh giá)" "
Alpha Books " "
				    Nhiều Tác Giả				" "
