Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/ton-giao-va-cong-bang-kinh-te-sach-tham-khao.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935279146529.jpg "

					Tôn Giáo Và Công Bằng Kinh Tế				" "" "(0 đánh giá)" "
NXB Chính Trị Quốc Gia " "
				    Michael Zweig				" "
				    Chính Trị Quốc Gia Sự Thật				" "
				    2022				" "
				    24 x 16 x 2 cm				" "
				    Bìa Mềm				" "
Tôn Giáo Và Công Bằng Kinh Tế
Với kiến thức sâu rộng và trải nghiệm thực tiễn, trong cuốn sách Tôn giáo và công bằng kinh tế, nhóm tác giả đã trình bày những nghiên cứu chuyên sâu về hai phạm trù tôn giáo và kinh tế trong bối cảnh hệ thống xã hội chủ nghĩa ở Đông Âu và Liên Xô sụp đổ, nhiều nước Đông Âu đã chuyển đổi nền kinh tế theo chế độ tư bản chủ nghĩa với kỳ vọng về một cuộc sống tốt đẹp hơn.
Các tác giả đã phác họa bức tranh xã hội tư bản ở các nước phương Tây thời điểm đó, khi sự sung túc chỉ dành cho số ít người sở hữu tư bản, còn đa số người dân lâm vào tình cảnh thất nghiệp, áp bức, nghèo đói, bất công. Trong bối cảnh đó, tôn giáo xuất hiện như một “liều thuốc phiện”, xoa dịu nỗi đau tinh thần của những cảnh đời cơ cực, bần hàn, vì những giá trị nhân văn cùng những điều thiện lành mà tôn giáo mang lại. Cùng với đó, vai trò của các thiết chế tôn giáo trở nên vô cùng quan trọng khi đứng về phía lẽ phải, bảo vệ những người yếu thế trong xã hội.
Cuốn sách được chia làm 4 phần chính:
- Phần I: Phạm trù đối thoại, gồm những phân tích sâu sắc về kinh tế học và thần học giải phóng; mối liên hệ chặt chẽ và có ý thức giữa kinh tế học và thần học.
- Phần II: Quan điểm tôn giáo về công bằng kinh tế, đi sâu phân tích mối liên hệ giữa niềm tin tôn giáo và các lợi ích kinh tế đang xung đột; phục dựng lại lịch sử và cuộc đấu tranh đòi công bằng kinh tế của Do Thái giáo và Cơ đốc giáo; chứng minh vai trò thứ yếu của phụ nữ trong xã hội đương thời và cách thức giải phóng phụ nữ dưới góc nhìn của tôn giáo, cụ thể là thần học giải phóng.
- Phần III: Cấu trúc của chủ nghĩa tư bản hiện đại, nêu bật hai vấn đề cần giải quyết là phân tầng giai cấp sâu sắc và sự đói nghèo cùng cực, đặc biệt là ở các quốc gia châu Phi; đồng thời làm sáng tỏ về kinh tế toàn cầu đang liên kết các quốc gia trên thế giới thành một mạng lưới phụ thuộc lẫn nhau.
- Phần IV: Những hàm ý chính trị, giới thiệu nền dân chủ hậu tự do và vai trò của cá nhân và cộng đồng trong xã hội và tự nhiên.
Bằng những phân tích, đánh giá, nghiên cứu sắc sảo của các chuyên gia trong các lĩnh vực chính trị học và kinh tế học, cuốn sách là một tài liệu tham khảo hữu ích cho các nhà nghiên cứu, độc giả quan tâm đến lĩnh vực tôn giáo, chính trị và kinh tế học. 
" "
				    422				" "Sách tiếng Việt" "Lịch Sử - Địa Lý - Tôn..." "Tôn Giáo" "null" "295.200 đ" "328.000 đ"
https://www.fahasa.com/am-may-ngu-tai-ban-2023.html https://cdn0.fahasa.com/media/catalog/product/8/9/8932000134190.jpg "

					Am Mây Ngủ (Tái Bản 2023 )				" "" "(0 đánh giá)" "null" "
				    Thích Nhất Hạnh				" "
				    Hồng Đức				" "
				    2023				" "
				    20.5 x 13 x 0.9 cm				" "
				    Bìa Mềm				" "
Am Mây Ngủ
Truyện Am Mây Ngủ tuy nói về công chúa Huyền Trân nhưng ở đây hình ảnh công chúa Huyền Trân không thể tách rời ra khỏi hình ảnh của người tăng sĩ áo vải sống trên am Ngọa Vân núi Yên Tử. Người ấy là Trúc Lâm Đại sĩ, tổ thứ nhất của Thiền phái Trúc Lâm.
Ông đã du hành sang đất Chiêm Thành để thắt chặt tình hữu nghị Chiêm - Việt, mong dựng nên một nền hòa bình lâu dài giữa hai nước. Công chúa Huyền Trân, con gái của ông, đã tự nguyện làm một trong những viên gạch đầu tiên cho nền móng hòa bình ấy.
Trong Am Mây Ngủ, tác giả đã lấy lòng của một Thiền sư để hiểu lòng một vị Thiền sư. Đó là nét cảm động nhất trong tác phẩm mà chúng tôi trân trọng giới thiệu với các độc giả thân mến hôm nay.
(Làng Mai) 
" "
				    188				" "Sách tiếng Việt" "Lịch Sử - Địa Lý - Tôn..." "Tôn Giáo" "null" "69.300 đ" "99.000 đ"
https://www.fahasa.com/di-gap-mua-xuan-hanh-trang-thien-su-thich-nhat-hanh.html https://cdn0.fahasa.com/media/catalog/product/d/i/di-gap-mua-xuan_bia-1-1.jpg "

					Đi Gặp Mùa Xuân - Hành Trạng Thiền Sư Thích Nhất Hạnh				" "" "(0 đánh giá)" "
Thái Hà " "
				    Tăng Thân Làng Mai				" "
				    NXB Thế Giới				" "
				    2022				" "
				    24 x 16 x 1.5 cm				" "
				    Bìa Mềm				" "
Đi Gặp Mùa Xuân - Hành Trạng Thiền Sư Thích Nhất Hạnh
Đức Trưởng lão Hòa thượng - Thiền sư Thích Nhất Hạnh một bậc danh Tăng không chỉ ở Việt Nam mà còn trên thế giới. Trong suốt cuộc đời hành đạo và hoằng pháp của mình, Thiền sư đã mang lời dạy của đức Bụt đến gần hơn với mọi người thông qua những phương pháp về thực tập chánh niệm, tỉnh thức. Bằng sự dung hòa các truyền thống Phật giáo Nguyên Thủy, Phật giáo Đại thừa, và các phát kiến của ngành Tâm lý học đương đại phương Tây, Thầy đã thiết lập cách tiếp cận hiện đại đối với thiền. Ngài được vinh danh như một lãnh đạo tinh thần của Phật giáo có sức ảnh hưởng chỉ sau Đức Đạt Lai Lạt Ma tại phương Tây.
Không chỉ có những đóng góp to lớn trong lĩnh vực hướng dẫn thiện tập, Thiền sư Nhất Hạnh còn là một nhà hoạt động hòa bình với đường lối “bất bạo động”. Sinh thời, ngài từng được đề cử giải Nobel Hòa bình. Thiền sư là một bậc thầy khả kính, một nhà thơ, nhà văn với những tác phẩm mang lại rất nhiều lợi lạc cho người đọc. Gần trăm năm hiện hữu trên cuộc đời, Ngài dành trọn thời gian của mình để phụng sự nhân sinh và Đạo pháp.
