Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/di-san-ho-chi-minh-bac-ho-viet-di-chuc-tai-ban-2019.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_4519.jpg "

					Di Sản Hồ Chí Minh - Bác Hồ Viết Di Chúc (Tái Bản 2019)				" "" "(0 đánh giá)" "
NXB Trẻ " "
				    Hồi ký của Vũ Kỳ				" "
				    NXB Trẻ				" "
				    2019				" "
				    14 x 20				" "
				    Bìa Mềm				" "
Với tình cảm sâu nặng đối với Bác Hồ và những cảm xúc, suy ngẫm sâu sắc về Di chúc, tác giả Vũ Kỳ - Thư kí của Bác đã kể lại khá chi tiết quá trình viết di chúc của Bác bắt đầu từ tháng 5 năm 1965 cho đến lúc hoàn thành.
Di chúc phản ảnh tâm hồn cao đẹp, đạo đức trong sáng “muôn vàn tình thân yêu” của chủ tịch Hồ Chí Minh đối với tổ quốc, với nhân dân, với phong trào cách mạng thế giới, với bầu bạn  khắp năm châu, nhất là đối với thành niên và nhi đồng. Di chúc của Người đã trở thành tài sản tinh thần vô giá cho muôn đời con cháu mai sau. 
" "
				    132				" "Sách tiếng Việt" "Chính Trị - Pháp Lý - ..." "Triết Học- Lý Luận Chí..." "null" "55.000 đ" "0"
https://www.fahasa.com/su-can-du-an-ninh-cua-my-voi-dong-nam-a-duoi-thoi-chinh-quyen-bill-clinton-va-george-w-bush.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043641943.jpg "

					Sự Can Dự An Ninh Của Mỹ Với Đông Nam Á Dưới Thời Chính Quyền Bill Clinton Và George W.Bush				" "" "(0 đánh giá)" "
Công ty TNHH Quốc Tế Mai Hà " "
				    Phạm Cao Cường				" "
				    Khoa Học Xã Hội				" "
				    2022				" "
				    24 x 16 cm				" "
				    Bìa Mềm				" "
Đôi nét về Tác giả Phạm Cao Cường: 
Tác giả Phạm Cao Cường hiện là Phó Viện trưởng phụ trách Viện Nghiên cứu Ấn Độ và Tây Nam Á (VIISAS) thuộc Viện Hàn lâm Khoa học xã hội Việt Nam (VASS). Nhận học vị cử nhân Quan hệ quốc tế năm 2000 tại Học viện Ngoại giao Việt Nam. Nhận học vị Tiến sĩ về Chính trị học và Quan hệ quốc tế năm 2010 tại Đại học New South Wales, Australia. Lĩnh vực nghiên cứu chính là chính sách đối ngoại, chiến lược an ninh của Hoa Kỳ; quan hệ Hoa Kỳ - ASEAN; và gần đây là chính sách đối ngoại của Ấn Đọ và quan hệ Ấn Độ - ASEAN.
----------------------------------------------------
Cuốn sách này phân tích, đánh giá vị trí của Đông Nam Á trong chính sách an ninh của Mỹ với Đông Nam Á giữa hai chính quyền Bill Clinton và George W.Bush. Ngoài việc xem xét cách tiếp cận về an ninh của Mỹ đối với các thể chế khu vực như ASEAN và ARF, cuốn sách này đặc biệt tập trung vào cách tiếp cận an ninh của Mỹ đối với một số quốc gia thành viên ASEAN như: Philippines, Thái Lan, Singapore, Indonesia và Malaysia cũng như sự tương tác giữa Mỹ và những quốc gia này trên khía cạnh an ninh.
Kể từ khi chấm dứt Chiến tranh Lạnh, mặc dù Đông Nam Á không phải là ưu tiên số một trong chính sách ngoại giao của Mỹ. song khu vực này luôn chiếm vị trí quan trọng trong chiến lực an ninh của Washington. Với mục tiêu thành lập Cộng đồng Thái Bình Dương mới, Mỹ có lợi ích chiến lwojnc trong việc duy trì một khu vực Đông Nam Á hòa bình, ổn định, ngăn không cho bất kỳ nước nào nổi lên thành một đối thủ tiềm tàng của Mỹ trong tương lai. Để thực hiện trụ cột an ninh trong Học thuyết Clinton, Mỹ đã cung cấp các khoản viện trợ quân sự cũng như tăng cường các hoạt động quân sự với các nước thành viên ASEAN.... 
" "
				    586				" "Sách tiếng Việt" "Chính Trị - Pháp Lý - ..." "Triết Học- Lý Luận Chí..." "null" "323.100 đ" "359.000 đ"
https://www.fahasa.com/quan-he-viet-nam-trung-quoc-giai-doan-2017-2022-nhung-dieu-chinh-chinh-sach-cua-trung-quoc-va-ham-y-doi-voi-viet-nam-sach-tham-khao.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935279151431.jpg "

					Quan Hệ Việt Nam-Trung Quốc Giai Đoạn 2017-2022: Những Điều Chỉnh Chính Sách Của Trung Quốc Và Hàm Ý Đối Với Việt Nam				" "" "(0 đánh giá)" "
NXB Chính Trị Quốc Gia " "
				    TS Đặng Thị Thúy Hà				" "
				    Chính Trị Quốc Gia Sự Thật				" "
				    2023				" "
				    20.5 x 15 x 1.3 cm				" "
				    Bìa Mềm				" "
Quan Hệ Việt Nam-Trung Quốc Giai Đoạn 2017-2022: Những Điều Chỉnh Chính Sách Của Trung Quốc Và Hàm Ý Đối Với Việt Nam
Trong lịch sử 72 năm thiết lập quan hệ ngoại giao Việt Nam - Trung Quốc (1950 - 2022), quan hệ giữa hai nước tuy có những thăng trầm nhưng hữu nghị và hợp tác vẫn luôn là dòng chảy chính. Trong những năm gần đây, kể từ Đại hội XIX Đảng Cộng sản Trung Quốc (2017) đến nay, mặc dù bối cảnh thế giới và tình hình hai nước có nhiều diễn biến phức tạp, nhưng quan hệ Việt Nam - Trung Quốc vẫn cơ bản duy trì được xu thế ổn định và tích cực. Lãnh đạo hai bên đạt được nhiều nhận thức chung quan trọng, góp phần đưa quan hệ song phương lên tầm cao mới. Quan hệ hai nước phát triển sâu rộng trên tất cả các lĩnh vực, từ chính trị, kinh tế đến văn hóa, quốc phòng, an ninh. Giao lưu và tiếp xúc cấp cao được duy trì thường xuyên bằng nhiều hình thức linh hoạt. Qua các chuyến thăm và tiếp xúc, lãnh đạo cấp cao hai Đảng, hai nước đã đạt nhiều nhận thức chung quan trọng, góp phần củng cố và tăng cường tin cậy chính trị, thúc đẩy hợp tác toàn diện trên các lĩnh vực, là định hướng chiến lược nền tảng, lâu dài cho sự phát triển lành mạnh, ổn định của quan hệ Việt - Trung trên khuôn khổ quan hệ là đối tác hợp tác chiến lược toàn diện theo phương châm “16 chữ” và tinh thần “bốn tốt”. Tuy nhiên, trước những điều chỉnh chiến lược lớn cũng như chính sách về đối ngoại, kinh tế, văn hóa… của Trung Quốc, bên cạnh những mặt tích cực, thuận lợi, quan hệ Việt Nam - Trung Quốc cũng phải đối mặt với không ít thách thức cũng như nguy cơ mất niềm tin chính trị lẫn nhau, gây cản trở sự phát triển quan hệ hai nước.
Cuốn sách Quan hệ Việt Nam - Trung Quốc từ năm 2017 đến nay: Những điều chỉnh chính sách của Trung Quốc và hàm ý đối với Việt Nam do TS. Đặng Thị Thúy Hà - Viện Nghiên cứu Trung Quốc, Viện Hàn lâm Khoa học xã hội Việt Nam làm chủ biên, đi sâu phân tích bối cảnh, đánh giá cơ hội, thách thức và thực trạng các mặt hoạt động quan trọng trong quan hệ Việt Nam - Trung Quốc giai đoạn 2017 - 2022, đồng thời chỉ ra sự điều chỉnh chính sách của Trung Quốc gắn với các mục tiêu chiến lược lớn trong tiến trình “trỗi dậy” của con rồng Trung Hoa. Bên cạnh đó, cuốn sách dự báo các yếu tố ảnh hưởng đến xu hướng phát triển quan hệ hai nước trong thời gian tới khi Đại hội XX Đảng Cộng sản Trung Quốc đã đưa ra những mục tiêu đẩy mạnh việc xây dựng và hiện đại hóa xã hội chủ nghĩa đặc sắc Trung Quốc trong thời đại mới, cụ thể hóa và làm sâu sắc hơn hệ thống lý luận, chiến lược, sáng kiến, kế hoạch phát triển đất nước trong những năm tiếp theo trên nền tảng tư tưởng Tập Cận Bình, trong đó có đường lối đối ngoại.
 Cuốn sách cung cấp cho bạn đọc tài liệu tham khảo hữu ích về mối quan hệ Việt Nam - Trung Quốc trong 5 năm của nhiệm kỳ Đại hội XIX của Đảng Cộng sản Trung Quốc, thông qua ba chương sách: Chương 1: Bối cảnh quốc tế và sự điều chỉnh chính sách đối ngoại của Trung Quốc; Chương 2: Quan hệ Việt Nam - Trung Quốc giai đoạn 2017-2022 và một số vấn đề đặt ra; Chương 3: Một số đánh giá, dự báo và hàm ý chính sách đối với Việt Nam. 
" "
				    275				" "Sách tiếng Việt" "Chính Trị - Pháp Lý - ..." "Triết Học- Lý Luận Chí..." "null" "134.100 đ" "149.000 đ"
https://www.fahasa.com/di-san-ho-chi-minh-ho-chi-minh-ban-ve-dang.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_55874.jpg "

					Di Sản Hồ Chí Minh - Hồ Chí Minh Bàn Về Đảng				" "" "(0 đánh giá)" "
NXB Trẻ " "
				    PGS TS Vũ Tình, TS Đặng Thị Minh Phượng				" "
				    NXB Trẻ				" "
				    2020				" "
				    20.5 x 13 cm				" "
				    Bìa Mềm				" "
Loạt sách “Hồ Chí Minh bàn về...” gồm trích đoạn rất ngắn những phát biểu của Bác. Đây là những phát biểu vẫn còn mang tính thời sự trong thời điểm hiện tại, và dễ áp dụng vào đời sống. Những lời dạy của Bác Hồ có giá trị trường tồn, là kim chỉ nam để chúng ta học tập và noi theo. 
Với tư cách là người sáng lập, lãnh đạo và rèn luyện Đảng Cộng sản Việt Nam, vạch đường chỉ lối cho cách mạng Việt Nam đi từ thắng lợi này đến thắng lợi khác, tư tưởng Hồ Chí Minh về Đảng đóng vai trò hết sức quan trọng trong di sản tinh thần mà Người để lại cho chúng ta.
