Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/collins-english-for-life-writing-a2-pre-intermediate.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786048558161.jpg "

					Collins English for Life_Writing_A2 Pre-intermediate				" "" "(0 đánh giá)" "null" "
				    Collins				" "
				    NXB Tổng Hợp TPHCM				" "
				    2013				" "
				    25 x 19 cm				" "
				    Bìa Mềm				" "
If you want to get better at writing in English you need to practise writing different kinds of texts. Collins Writing (A2) presents 20 styles of writing for everyday situations, to help you choose the right style of writing and the right words and phrases.
Improve your writing for:
• text messages • postcards • making plans • invitations • advertisements • job applications • social networking sites e.g. Facebook and Twitter •
Collins Writing (A2) is part of the English for Life series. It is suitable for self-study and classroom use, and can help towards Cambridge ESOL KET exam preparation. Suitable for pre-intermediate learners of English (CEF level A2).
Twenty units with a clear design in full colour
Authentic and adapted texts in a wide variety of styles
Appendices contain detailed advice targeting specific writing skills, such as sentence structure and punctuation
Mini-dictionary with definitions of the most difficult words in each unit, taken from the Collins COBUILD dictionary
Answer key
The English for Life series uses authentic material from the Collins Corpus. The 4.5-billion-word Collins Corpus is the world’s largest database of the English language and is updated every month. 
" "
				    130				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Ngữ Pháp" "97.280 đ" "128.000 đ"
https://www.fahasa.com/longman-essence-reading-3-kem-1-dia-mp3.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786048556853.jpg "

					Longman Essence Reading 3 (Kèm 1 Đĩa MP3)				" "" "(0 đánh giá)" "null" "
				    Rachel Lee				" "
				    NXB Tổng hợp TP.HCM				" "
				    05-2010				" "
				    26 x 18.5				" "
				    Bìa Mềm				" "
Longman Essence Reading 3 (Kèm 1 Đĩa MP3)
You might be frustrated because your reading ability in English does not match that of your first language. Fortunately there are ways you can develop your reading skills so that you can read better and faster. You should learn how to read with a purpose. You should learn how to find correct answers to questions. Essence Reading will help you to improve these kinds of reading skills. Each level of this series comes with one book and one audio component.
Each book is organized into 19-20 chapters consisting of various practice and activity types such as: Before you read, New Vocabulary, Idioms, Passages, Reading Questions, Vocabulary Test, and Grammar Focus.
