Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/su-suy-tan-cua-quyen-luc-tai-ban.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043438178.jpg "

					Sự Suy Tàn Của Quyền Lực (Tái Bản)				" "" "(0 đánh giá)" "
Bách Việt " "
				    Moisés Naim				" "
				    Lao Động				" "
				    2022				" "
				    24 x 16 x 2.3 cm				" "
				    Bìa Mềm				" "
Những nhà lãnh đạo tối cao sẽ luôn sở hữu quyền lực vô hạn như người ta vẫn tưởng hay sao?
Không hẳn vậy. Quyền lực đang chuyển dịch - từ các đội quân lớn, ổn định sang các nhóm quân nổi dậy lỏng lẻo, từ các tập đoàn đến các công ty khởi nghiệp lanh lợi, và từ các dinh thự tổng thống sang các quảng trường. Nhưng quyền lực cũng đang thay đổi, trở nên khó sử dụng hơn và dễ mất hơn. Trong “Sự suy tàn của quyền lực”, cựu biên tập viên của Foreign Policy đã phân tích cuộc đấu tranh giữa những tay chơi hạng nặng từng thống trị một thời và những quyền lực vi mô đang thách thức họ trong mọi lĩnh vực của đời sống. Dựa trên nghiên cứu ban đầu, cùng với những kinh nghiệm trong các vấn đề mang tính toàn cầu, Moisés Naím đã giải thích sự kết thúc của quyền lực đang tái thiết thế giới của chúng ta như thế nào.
Năm 2015, cuốn sách này đã được Mark Zuckerberg lựa chọn để mở đầu chiến dịch “Một năm đọc sách” của mình.
Tác Giả
Moisés Naim (sinh ngày 5 tháng 7 năm 1952) là nhà báo và nhà văn người Venezuela. Ông là thành viên xuẩt sắc tại CEIP (Qũy Carnegie vì Hòa Bình Quốc Tế).
Năm 2011, ông nhận giải thưởng Ortega y Gasset cho những đóng góp quan trọng của mình trong lĩnh vực báo chí bằng tiếng Tây Ban Nha.
Năm 2013, tạp chí Prospect của Anh đã đưa ông vào danh sách một trong những nhà tư tưởng hàng đầu thế giới. Năm 2014 và 2015, ông được Viện Gottlieb Duttweiler (GDI) gọi tên trong danh sách 100 nhà lãnh đạo tư tưởng có ảnh hưởng toàn cầu cho cuốn sách “Sự kết thúc của quyền lực.” 
" "
				    464				" "Sách tiếng Việt" "Kinh Tế" "Nhân vật - Bài Học Kin..." "null" "103.350 đ" "159.000 đ"
https://www.fahasa.com/thu-vui-xe-dich.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_16489.jpg "

					Thú Vui Xê Dịch				" "" "(0 đánh giá)" "
Saigon Books " "
				    Mark Tungate				" "
				    Nhà Xuất Bản Thế Giới				" "
				    2019				" "
				    15.5 x 23.5 x 1.8 cm				" "
				    Bìa Mềm				" "
Mark Tungate là một tác giả đặc biệt, vì ông chỉ viết những loại sách mà ông thích đọc. Do đó, nếu bạn đang tìm kiếm một bộ sách kinh doanh theo kiểu truyền thống – với các bảng biểu và phụ lục – hãy bỏ qua cuốn sách này. Hẳn nhiên, mục đích của Thú vui “xê dịch” là tìm hiểu về lịch sử và chiến lược kinh doanh của các thương hiệu du lịch/khách sạn. Nhưng trên tất cả, cuốn sách còn là bộ sưu tập những câu chuyện kinh doanh sống động và tràn đầy cảm hứng.
Thế giới du lịch của ngày hôm qua – khách sạn cung điện, nét quyến rũ thanh lịch của ngành hàng không và những cuộc dạo chơi trên biển. Thế nhưng ngày nay, con người lại hướng tới những tiện nghi và dịch vụ hoàn hảo trong một bầu không khí tự do, không ràng buộc. Tác giả Mark Tungate sẽ đưa chúng ta bước vào hành trình chuyển đổi ngoạn mục này thông qua những cuộc trò chuyện với thế hệ kế thừa tự hào của thời vàng son xưa cũ ấy.
Để bắt đầu cho chuyến đi của chúng ta, hãy lật sang trang tiếp theo cho hành trình tìm về quá khứ. 
" "
				    360				" "Sách tiếng Việt" "Kinh Tế" "Nhân vật - Bài Học Kin..." "null" "169.200 đ" "188.000 đ"
https://www.fahasa.com/bo-cong-cu-chien-luoc-noi-dung.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_244718_1_1846.jpg "

					Bộ Công Cụ Chiến Lược Nội Dung				" "" "(0 đánh giá)" "
NXB Trẻ " "
				    Meghan Casey				" "
				    NXB Trẻ				" "
				    2021				" "
				    23 x 15.5 cm				" "
				    Bìa Mềm				" "
Bộ Công Cụ Chiến Lược Nội Dung: Các Phương Pháp Chỉ Dẫn Và Mô Hình Xây Dựng Nội Dung Dành Cho Những Người Sáng Tạo Nội Dung
Là một “content creator” (người sáng tạo nội dung), bạn hẳn đã ở các tình thế:
- Phải chỉ ra content của khách hàng hoặc của công ty mình làm việc đang rất có vấn đề - đó là lý do khách hàng tiềm năng không biết tới hoặc biết tới mà bỏ qua sản phẩm của doanh nghiệp/tổ chức?
- Cần đưa ra mức ngân sách hợp lý để thực hiện các công việc liên quan đến content?
- Cần hướng tất cả các bên liên quan về cùng một tầm nhìn?
Nếu bạn băn khoăn những điều trên, đây là cuốn sách dành cho bạn. BỘ CÔNG CỤ CHIẾN LƯỢC NỘI DUNG đưa ra cách tiếp cận từng bước để thực hiện một chiến lược nội dung.
Meghan Casey là chiến lược gia về nội dung hàng đầu tại Brain Traffic, agency nổi tiếng toàn cầu về content. Cô đã giúp rất nhiều khách hàng – từ các doanh nghiệp khởi nghiệp, phi lợi nhuận, trường đại học, các công ty thuộc top Fortune 50… – giải quyết các rắc rối liên quan đến content họ gặp hằng ngày. Và đến nay, cô đã làm việc trong lĩnh vực content và truyền thông được hơn 20 năm. 
" "
				    308				" "Sách tiếng Việt" "Kinh Tế" "Nhân vật - Bài Học Kin..." "null" "175.500 đ" "195.000 đ"
https://www.fahasa.com/chien-thang-trong-tranh-luan-ban-hang-tuyen-dung-canh-tranh.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_134259.jpg "

