Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/cuon-sach-cau-vong-tieng-anh-cho-be-2019.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_221854.jpg "

					Cuốn Sách Cầu Vồng - Tiếng Anh Cho Bé (2019)				" "" "(0 đánh giá)" "
Đông A " "
				    Picthall, Gunzi				" "
				    NXB Dân Trí				" "
				    2019				" "
				    30.6 x 25.8 cm				" "
				    Bìa Cứng				" "
Cuốn Sách Cầu Vồng - Tiếng Anh Cho Bé (2019)
Cuốn sách cầu vồng này giúp các bé từ 2 đến 7 tuổi bắt đầu tập nói tiếng Anh, phát triển vốn từ tiếng Anh thông qua các chủ đề gần gũi như màu sắc, hình dạng, cơ thể hay các hoạt động thường gặp như đi chơi, đi tắm, đi ngủ và mở rộng ra với các chủ đề khám phá cuộc sống như phương tiện di chuyển, động vật cưng, thời tiết và các mùa… Ngoài ra, trong nhiều chủ đề có những câu hỏi tương tác sẽ giúp bé khám phá, tìm hiểu thêm về cuộc sống xung quanh mình.
Sách được thiết kế khoa học, hợp lý với nhiều minh họa màu sắc, sinh động sẽ giúp các bé hào hứng học tiếng Anh mỗi ngày. Phương pháp giáo dục trực quan mới mẻ sẽ giúp bé ngày càng hào hứng, say mê tìm hiểu thế giới.
Mục lục:
Bảng chữ cái tiếng Anh
Tập đếm
Nhận biết màu sắc
Nhận biết hình dạng
So sánh kích cỡ
Tìm cặp đối lập
Cơ thể chúng ta
Quần áo của em
Ngôi nhà của em
Đồ ăn - Thức uống
Các loại rau củ
Ăn trái cây thôi!
Một ngày bận rộn
Đến giờ chơi rồi!
Đến giờ tắm rồi!
Đi ngủ thôi!
Phương tiện di chuyển
Trên bãi biển
Trong trang trại
Động vật cưng
Thời tiết và các mùa 
" "
				    32				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Tiếng Anh Thiếu Nhi" "135.000 đ" "150.000 đ"
https://www.fahasa.com/cung-con-hoc-ngu-am-tieng-anh-qua-3-cap-do-cac-cau-chuyen-chua-nguyen-am-ngan.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935212359542.jpg "

					Cùng Con Học Ngữ Âm Tiếng Anh Qua 3 Cấp Độ - Các Câu Chuyện Chứa Nguyên Âm Ngắn				" "" "(0 đánh giá)" "
Đinh Tị " "
				    MIS Editorial Team				" "
				    Thanh Niên				" "
				    2022				" "
				    20.5 x 20.5 cm				" "
				    Bìa Mềm				" "
Ngữ âm là một phần rất quan trọng trong việc học ngoại ngữ nói chung và việc học tiếng Anh nói riêng, bởi vì nó chính là nền tảng để các em có thể nghe hiểu tốt, phát âm chính xác và viết đúng chính tả, từ đó giúp các em dễ dàng học các từ mới hơn và tạo tiền đề để các em phát triển đồng đều cả bốn kỹ năng nghe, nói, đọc, viết.
Với những ví dụ sinh động, dễ tiếp thu, kèm theo các bài thực hành nâng cao đầy tính thực tiễn và các audio dạy phát âm chuẩn bằng giọng Anh-Mỹ bản xứ, bộ sách sẽ cung cấp cho các em những kiến thức cần thiết để học ngữ âm tiếng Anh. Đúng như tên gọi, bộ sách được chia thành ba cấp độ từ cơ bản đến phức tạp, hướng dẫn các em rèn luyện từng bước một để nắm chắc các âm trong tiếng Anh. Ngoài ra, bộ sách còn lồng ghép những bài hát vui nhộn và những câu chuyện ngắn được minh họa đẹp mắt, hứa hẹn sẽ giúp cho việc học tập của các em thêm phần thú vị và hiệu quả.
Bộ sách gồm các chủ đề
- Cùng con học ngữ âm tiếng Anh qua 3 cấp độ - Bảng chữ cái từ Aa đến Mm
- Cùng con học ngữ âm tiếng Anh qua 3 cấp độ - Bảng chữ cái từ Nn đến Zz
- Cùng con học ngữ âm tiếng Anh qua 3 cấp độ - Nguyên âm ngắn
- Cùng con học ngữ âm tiếng Anh qua 3 cấp độ - Nguyên âm dài
- Cùng con học ngữ âm tiếng Anh qua 3 cấp độ - Nguyên âm đôi
- Cùng con học ngữ âm tiếng Anh qua 3 cấp độ - Nguyên âm ghép với phụ âm
- Cùng con học ngữ âm tiếng Anh qua 3 cấp độ - Hỗn hợp phụ âm
- Cùng con học ngữ âm tiếng Anh qua 3 cấp độ - Phụ âm ghép
- Cùng con học ngữ âm tiếng Anh qua 3 cấp độ - Các câu chuyện chứa nguyên âm ngắn 
" "
				    36				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Tiếng Anh Thiếu Nhi" "39.150 đ" "45.000 đ"
https://www.fahasa.com/wolfoo-english-hoc-nhanh-tu-vung-tieng-anh-theo-chu-de-cung-be-2.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936066697767.jpg "

					Wolfoo English - Học Nhanh Từ Vựng Tiếng Anh Theo Chủ Đề Cùng Bé 2				" "" "(0 đánh giá)" "
1980 Books " "
				    1980Edu (Quỳnh Hương), WOA Deliver Wow!				" "
				    Dân Trí				" "
				    2023				" "
				    20 x 20 x 0.2 cm				" "
				    Bìa Mềm				" "
Wolfoo English - Học Nhanh Từ Vựng Tiếng Anh Theo Chủ Đề Cùng Bé 2
Ngày nay, việc để trẻ tiếp cận sớm với tiếng Anh đã dần trở thành một kỹ năng cần thiết của các công dân toàn cầu. Trẻ học tiếng Anh sớm sẽ có nhiều hơn các cơ hội khám phá và học tập trong tương lai. Nhưng làm thế nào để dạy con tiếng Anh tại nhà vừa đơn giản vừa thu hút thì đó lại là mối băn khoăn chung của các bậc cha mẹ.
 Cuốn sách “Wolfoo English - Học nhanh từ vựng tiếng Anh theo chủ đề cùng bé 1” nằm trong bộ sách
“WOLFOO ENGLISH HỌC NHANH TỪ VỰNG TIẾNG ANH” sẽ giúp các bậc phụ huynh giúp con học và làm quen với các chủ đề tiếng anh mỗi ngày. Thông qua các câu chuyện ngắn theo từng chủ điểm như số đếm, hình học, thời tiết, khí hậu,… Trẻ sẽ dễ dàng học và ghi nhớ sâu hơn từ vựng, mẫu câu giao tiếp đơn giản. Kết hợp với những hoạt động củng cố như quan sát, ghép nối, tô màu và dán nhãn trẻ sẽ thích thú hơn trong việc học và chơi cùng mỗi ngày với sách. Bộ sách không những giúp trẻ học nhanh nhớ lâu từ vựng mà còn kích thích trí tưởng tượng, khả năng tư duy duy, vận dụng ngôn ngữ linh hoạt và khơi gợi tình yêu khám phá, học tập ngay từ sớm của các thiên tài nhí.
Hy vọng rằng bộ sách sẽ giúp cha mẹ và các con có thêm nhiều phút giây vui vẻ và bổ ích bên nhau mỗi ngày 
" "
				    30				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Tiếng Anh Thiếu Nhi" "44.840 đ" "59.000 đ"
https://www.fahasa.com/cung-khung-long-hoc-tieng-anh-theo-chu-de-lop-2-phien-ban-moi.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_184639.jpg "

					Cùng Khủng Long Học Tiếng Anh Theo Chủ Đề - Lớp 2 (Phiên Bản Mới)				" "" "(0 đánh giá)" "
Megabook " "
				    Hoàng Thị Ngọc Tú, Nguyễn Thị Ngân				" "
				    NXB Đại Học Quốc Gia Hà Nội				" "
				    2019				" "
				    20.5 x 29.5				" "
				    Bìa Mềm				" "
“CÙNG KHỦNG LONG HỌC TIẾNG ANH” là bộ sách đầu tiên tại Việt Nam được viết theo tiêu chuẩn Quốc tế dành cho học sinh Tiểu học (từ 5 đến 12 tuổi).
Bộ sách được xây dựng để các con có thể tự học tiếng Anh tại nhà dưới sự kèm cặp của cha mẹ mà không phải đến những trung tâm tiếng Anh đông người mà hiệu quả học tập không cao.
Bộ sách giúp các con rèn luyện khả năng tư duy bằng cả 2 bán cầu não trái và bán cầu não phải; luyện cả 2 kỹ năng tư duy logic của não trái và tư duy hình ảnh của não phải thông qua phương pháp học TIÊN TIẾN nhất – học qua hình ảnh, màu sắc và âm thanh.
ƯU ĐIỂM VƯỢT TRỘI CỦA BỘ SÁCH:
- Nhớ từ mới nhanh và lâu thông qua hình ảnh và hoạt động bài tập đặc sắc. Giúp cân bằng 2 bán cầu não.
- Hệ thống ngữ pháp nền tảng và ứng dụng siêu dễ hiểu.
- File nghe chuẩn Quốc tế với giáo viên nước ngoài và mã cào tiện dụng.
- Tập viết từ mới tiếng Anh ngay sau mỗi bài học.
- Nghiên cứu hành vi người học Việt Nam theo phương pháp học Tiếng Anh chuẩn quốc tế.
NỘI DUNG CHƯƠNG TRÌNH được chia thành các chủ đề thân thuộc với các con như chủ đề Gia đình, chủ đề Động vật… Mỗi chủ để được lồng ghép những kiến thức lý thuyết xen lẫn với hình ảnh minh họa phù hợp với độ tuổi của con. 
" "
				    116				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Tiếng Anh Thiếu Nhi" "70.200 đ" "78.000 đ"
https://www.fahasa.com/do-vat-quanh-em-be-lam-quen-voi-tieng-anh-tb2019.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_237267.jpg "

					Bé Làm Quen Với Tiếng Anh - Đồ Vật Quanh Em				" "" "(0 đánh giá)" "
Đông A " "
				    Nhiều Tác Giả				" "
				    NXB Dân Trí				" "
				    2019				" "
				    25.5 x 21.5 x 0.5 cm				" "
				    Bìa Mềm				" "
