Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/quan-vuong-tai-ban-2018.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_181756.jpg "

					Quân Vương (Tái Bản 2018)				" "5.0" "(4 đánh giá)" "
Nhã Nam " "
				    Niccolò Machiavelli				" "
				    NXB Tri thức				" "
				    2018				" "
				    14 x 20.5 x 1.2				" "
				    Bìa Mềm				" "
“… điều làm cho Quân vương không chỉ có giá trị nghệ thuật và lịch sử là cái sự thật không thể đảo ngược rằng nó bàn về các nguyên tắclớn mà ngày nay vẫn đang hướng dẫn các quốc gia và nhà cai trị trong quan hệ giữa họ với nhau và với các láng giềng.”
- trích Lời nói đầu, bản tiếng Anh
Quả thật, hiếm có cuốn sách nào thực sự “vượt thời gian” như Quân vương, cuốn sách nhỏ khiêm nhường song vô giá của Niccolò Machiavelli. Kể cả ngày nay, và kể cả dù bản thân ta không phải một quân vương hay nhà cai trị, ta vẫn có thể rút ra từ cuốn sách này những lời khuyên đầy minh triết về thuật đối nhân xử thế, có thể dựa vào cuốn sách này để hiểu hơn về động cơ ẩn sau những động thái của các chính trị gia hiện đại - tức là, dẫu ta chỉ là một thường dân “hèn mọn”, ta vẫn có tầm nhìn thấu suốt của một đấng quân vương. 
" "
				    215				" "Sách tiếng Việt" "Chính Trị - Pháp Lý - ..." "Triết Học- Lý Luận Chí..." "null" "53.040 đ" "68.000 đ"
https://www.fahasa.com/tinh-chuyen-che-cua-che-do-nhan-tai.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935270704230.jpg "

					Tính Chuyên Chế Của Chế Độ Nhân Tài				" "" "(0 đánh giá)" "
Alpha Books " "
				    Michael Sandel				" "
				    Tri Thức				" "
				    2023				" "
				    24 x 16 x 1.8 cm				" "
				    Bìa Mềm				" "
Tính Chuyên Chế Của Chế Độ Nhân Tài
Cỗ máy sàng lọc “nhân tài” hoạt động hết công suất; thực trạng phân biệt đối xử giữa người giỏi – người bình thường ngày càng hiện rõ trong xã hội hiện đại. Liệu bạn có đang bị cuốn vào làn sóng này? 
Bắt đầu từ câu chuyện của nước Mỹ hiện đại và “giấc mơ Mỹ” của bao người, Tính chuyên chế của chế độ nhân tài  đã khai phá góc nhìn rất khác về một khía cạnh trần trụi của xã hội Mỹ khi bất bình đẳng giàu nghèo trở nên ngày càng sâu sắc, xã hội phân hóa chưa từng thấy và bất kỳ mâu thuẫn nhỏ nào cũng có thể bùng phát thành cơn thịnh nộ. Khi nhìn rộng ra, có thể thấy đây cũng là thực trạng chung trong xã hội đa phần quốc gia trên thế giới, trong đó có cả Việt Nam. 
