Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/cung-phieu-luu-bac-cuc.html https://cdn0.fahasa.com/media/catalog/product/c/u/cung-phieu-luu-bac-cuc.jpg "

					Cùng Phiêu Lưu Bắc Cực				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Nadine Brun-Cosme, Anna Aparicio Català				" "
				    Kim Đồng				" "
				    2023				" "
				    26 x 20 x 0.2 cm				" "
				    Bìa Mềm				" "
Cùng Phiêu Lưu Bắc Cực
Khi Nico bước vào Xưởng Máy, cậu đã thấy Khỉ đuôi sóc đứng trước một con tàu. Con tàu có thể vừa đi trên cạn, dưới nước và cả trượt trên băng. Thật tiện lợi, bởi cuộc thám hiểm sắp tới của họ chính là đến Bắc Cực!
Hai người bạn sẽ cùng nhau chứng kiến những cảnh tượng ngoạn mục, cùng gặp gỡ những người bạn thú vị, và đương nhiên: một nhiệm vụ mới dành cho hai nhà thám hiểm của chúng ta!
Hãy cẩn thận với những rung lắc nào, cỗ máy đã bắt đầu khởi hành rồi đấy!
---
Nico có một sở thích vô cùng đặc biệt, đấy chính là chế tạo máy móc. Cùng với người bạn thân là Khỉ đuôi sóc, Nico đã dùng những cỗ máy ấy chu du rất nhiều nơi chốn, gặp gỡ những người bạn mới. Những cuộc phiêu lưu kì ảo, hấp dẫn của Nico và Khỉ đuôi sóc sẽ đưa các em nhỏ đến với thế giới của trí tưởng tượng bao la, thế giới của người cá, của những hành tinh thú vị, của những khu rừng rậm hay Bắc Cực kì lạ… Tất cả đang chờ em cùng khám phá đấy! 
" "
				    46				" "Sách tiếng Việt" "Thiếu nhi" "Truyện Thiếu Nhi" "Truyện Tranh Thiếu Nhi" "49.500 đ" "55.000 đ"
https://www.fahasa.com/the-gioi-xe-cong-trinh-xe-ben-tai-gioi-tai-ban-2019.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_187427.jpg "

