Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/100-bai-hoc-danh-cho-con-gai-tb2017.html https://cdn0.fahasa.com/media/catalog/product/8/9/8936049954511.jpg "

					100 Bài Học Dành Cho Con Gái (Tái bản 2017)				" "" "(0 đánh giá)" "null" "
				    Minh Khôi , Thanh Hương				" "
				    NXB Văn Học				" "
				    2017				" "
				    24 x 16 cm				" "
				    Bìa Mềm				" "
100 Bài Học Dành Cho Con Gái (Tái bản 2017)
Cha mẹ nào cũng mong muốn con gái mình giống như một nàng công chúa trong sáng thuần khiết, một nữ thần xinh đẹp đoan trang hay một tài nữ thông minh hơn người. Tuy nhiên cũng giống như việc để có một bông hoa đẹp cần phải có người làm vườn tận tụy chăm sóc vun trồng, để có một tác phẩm điêu khắc tinh xảo cần có bàn tay điêu luyện cần mẫn của người nghệ nhân. Và để có được một cô con gái xuất sắc như mong đợi đòi hỏi sự dày công bồi dưỡng giáo dục của các bậc cha mẹ.
Muốn con gái trở thành người xuất sắc, có sức cạnh tranh trong xã hội, cha mẹ phải tìm cách tạo cho con môi trường tự lập, rèn cho con khả năng tự tư duy vì sau này con gái bạn trở thành một công chúa mặt trời luôn luôn rạng rỡ tươi vui. Tự phụ là một khối u ác tính cản trở sự trưởng thành của các bé gái, khối u này có thể càng ngày càng lớn dần, các bậc phụ huynh nên giúp con gái mình tránh xa khối u này, để chúng bước ra khỏi thế giới tự phụ.
Chỉ cần con gái bạn có thể làm được, hãy để cho chúng tự làm; chỉ cần con gái bạn có thể nghĩ được, hãy để cho chúng tự suy nghĩ. Con người trưởng thành qua các trải nghiệm, chúng ta không thể thay con gái trưởng thành, cũng không thể thay chúng trải nghiệm. Người mẹ đóng một vai trò vô cùng quan trọng trong quá trình trưởng thành của con gái, không có tình yêu thương và sự ân cần dạy dỗ của mẹ, con gái khó có thể có được một nhân cách lành mạnh và cũng rất khó để trở nên xuất sắc. 
" "
				    303				" "Sách tiếng Việt" "Nuôi Dạy Con" "Phát Triển Kỹ Năng - T..." "null" "85.500 đ" "95.000 đ"
