Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/6-english-at-a-glance-nhung-dong-tu-cum-thong-dung.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_195509_1_4504.jpg "

					(6) English At A Glance - Những Động Từ Cụm Thông Dụng				" "" "(0 đánh giá)" "null" "
				    PONS				" "
				    NXB Tổng Hợp TPHCM				" "
				    2019				" "
				    21 x 29.7				" "
				    Bìa Mềm				" "
Được biên soạn dành cho tất cả người học tiếng Anh, tài liệu này giúp bạn học và tham khảo nhanh những kiến thức quan trọng như từ vựng, ngữ pháp, các thì, động từ, cách phát âm, chính tả và dấu câu, những lỗi dễ mắc phải, các mẫu câu thông dụng trong giao tiếp… Những nội dung vừa nêu được trình bày cô đọng, dễ hiểu trên các trang gấp A4 để bạn nhanh chóng tìm thấy lời giải đáp cho những thắc mắc thường gặp đối với nhiều người học tiếng Anh.
Đây là tài liệu rất thuận tiện để bạn tham khảo cũng như ôn tập kiến thức tiếng Anh khi ở nhà, ở trường hoặc khi tham gia khóa học ngoại ngữ. 
" "
				    6				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Ngữ Pháp" "44.000 đ" "60.000 đ"
https://www.fahasa.com/combo-sach-tu-hoc-ngu-phap-tieng-anh-bang-mindmap-bo-2-cuon.html https://cdn0.fahasa.com/media/catalog/product/c/o/combo-8936110988575-8936110988582.jpg "

					Combo Sách Tự Học Ngữ Pháp Tiếng Anh Bằng Mindmap (Bộ 2 Cuốn)				" "" "(0 đánh giá)" "
Megabook " "
				    Thái Ninh, Vy Ngọc, Ngọc Mỹ				" "
				    NXB Đại Học Quốc Gia Hà Nội				" "null" "
				    27 x 19 cm				" "
				    Bìa Mềm				" "
Combo Sách Tự Học Ngữ Pháp Tiếng Anh Bằng MINDMAP (Bộ 2 Cuốn)
Theo các nhà nghiên cứu khoa học, não bộ con người có khả năng ghi nhớ tốt hơn các chuỗi sự việc, vì thế Mindmap chính là phương pháp tối ưu giúp các em ghi nhớ kiến thức.
Megabook đã cho ra đời bộ sách Tự học Ngữ Pháp Tiếng Anh bằng MINDMAP mới mong muốn giúp bạn đọc tiếp cận với môn Tiếng Anh, học nền tảng ngữ pháp một cách hứng thú, có logic và dễ ghi nhớ.
ƯU ĐIỂM NỔI BẬT CỦA BỘ SÁCH
1. Đổi mới tư duy và tiếp cận một phương pháp học hoàn toàn mới – Học bằng Sơ đồ tư duy
Thay vì những cuốn dày, kín đặc chữ, kiến thức được trình bày dàn trải, khô khan gây nhàm chán, bộ sách gói gọn toàn bộ Ngữ pháp tiếng Anh cần nhớ bằng những sơ đồ tư duy chỉ trong 1 cuốn sách.
Phương pháp học qua hình ảnh giúp não bộ ghi nhớ dễ dàng. Tương tác Mindmap 2 chiều: Xem Mindmap và ghi nhớ, luyện tập; Tự đúc kết và vẽ lại Mindmap cá nhân, cách học này sẽ giúp bạn luyện tư duy học chủ động và ghi nhớ khắc sâu kiến thức
2. Cấu trúc tổng quan mỗi bài học
A. Grammar Mindmap
Phần lý thuyết ngắn gọn, giúp các em học ngữ pháp nền tảng qua Mindmap, có kèm diễn giải lý thuyết và ví dụ cụ thể
B. Your Mindmap
Ghi nhớ logic, ghi nhớ hình ảnh, ôn lại kiến thức bằng việc vẽ lại các Mindmap trong chủ điểm vừa học
C. Practice:
Bài tập đa dạng, bám sát lý thuyết để luyện tập thành thạo kiến thức được học trong bài.
D. Đáp án – Answer key
Đáp án và lời giải chi tiết cuối sách giúp các em tự đánh giá lại mức độ thông hiểu và ghi nhớ, khắc sâu thêm kiến thức
Học ngoại ngữ chưa bao giờ là dễ dàng, nhưng với cách học mới bằng Mindmap này, Megabook mong rằng sẽ tạo cảm hứng học tập, giúp bạn yêu Tiếng Anh hơn. Cùng với sự kiên trì cố gắng của bạn, Megabook tin rằng bộ sách Tự học Ngữ Pháp Tiếng Anh bằng MINDMAP sẽ giúp các bạn thích ngữ pháp, yêu Tiếng anh và tự tin chinh phục những ước mơ sau này.1. Tự Học Ngữ Pháp Tiếng Anh Bằng MINDMAP phần 12. Tự Học Ngữ Pháp Tiếng Anh Bằng MINDMAP phần 2 
" "null" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Ngữ Pháp" "198.360 đ" "290.000 đ"
https://www.fahasa.com/soan-thao-va-dich-hop-dong-thuong-mai-quoc-te.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786045875629.jpg "

					Soạn Thảo Và Dịch Hợp Đồng Thương Mại Quốc Tế				" "" "(0 đánh giá)" "
				    Cty Nhân Trí Việt				" "
				    Hồ Canh Thân, Vương Xuân Huy, Thân Vân Trinh				" "
				    Tổng Hợp TPHCM				" "
				    2020				" "
				    25.5 x 18 cm				" "
				    Bìa Mềm				" "
Soạn Thảo Và Dịch Hợp Đồng Thương Mại Quốc Tế
Quyển sách Soạn Thảo Và Dịch Hợp Đồng Thương Mại Quốc Tế chủ yếu dành cho sinh viên, giảng viên các trường đại học, cao đẳng chuyên ngành kinh tế đối ngoại, pháp luật, luật sư; người làm công tác; quản lý, tư pháp, đàm phán, phiên dịch, phụ trách quan hệ quốc tế trong các cơ quan, công ty, xí nghiệp, nhà máy và những người có trình độ Anh ngữ phù hợp.
Mục đích của quyển sách là giúp người đọc nâng cao khả năng sử dụng tiếng Anh để soạn thảo văn bản; biên phiên dịch các tài liệu, công văn mang tính pháp luật như hợp đồng thương mại... Qua đó, làm tăng hiệu quả của việc hợp tác và giao lưu quốc tế.
Sách gồm những nội dung chính như sau:
Phần 1: Soạn thảo hợp đồng thương mại quốc tế
Bài 1: Xác định tài liệu cơ bản
Bài 2: Làm quen với các hoạt động của hợp đồng
Bài 3: chuẩn hoá kết cấu của hợp đồng
Bài 4: Làm rõ nội dung hợp đồng
Bài 5: Chuẩn hoá ngôn ngữ hợp đồng (1)
Bài 6: Chuẩn hoá ngôn ngữ hợp đồng (2)
Bài 7: Tham khảo các công ước và thông lệ quốc tế
Bài 8: Kiểm tra văn bản hợp đồng.
Phần 2: Dịch hợp đồng thương mại quốc tế
Bài 9: Tuân theo các tiêu chí dịch
Bài 10: Đọc xuyên suốt văn bản
Bài 11: Chọn từ
Bài 12: Sắp xếp lại câu
Bài 13: Tuân theo các quy tắc của hợp đồng (1)
Bài 14: Tuân theo các quy tắc của hợp đồng (2)
Bài 15: Hiệu đính bản hợp đồng. 
" "
				    359				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Ngữ Pháp" "233.600 đ" "320.000 đ"
https://www.fahasa.com/700-dong-tu-bat-quy-tac-va-ngu-phap-cac-thi-trong-tieng-anh.html https://cdn0.fahasa.com/media/catalog/product/i/m/image_236694.jpg "

					700 Động Từ Bất Quy Tắc Và Ngữ Pháp Các Thì Trong Tiếng Anh				" "" "(0 đánh giá)" "
Cty TNHH TM&DV VH GD Phía Nam " "
				    Thanh Nhân, Đông Hòa				" "
				    NXB Đại Học Sư Phạm Tp.HCM				" "
				    2021				" "
				    20.5 x 14.5 x 1 cm				" "
				    Bìa Mềm				" "
700 Động Từ Bất Quy Tắc Và Ngữ Pháp Các Thì Trong Tiếng Anh
- Cập nhật mới, đầy đủ nhất: bảng động từ bất quy tắt gồm 700 từ
- Hệ thống kiến thức một cách khoa học và chi tiết: 12 thì trong tiếng anh với cách dùng và bài tập vận dụng
- Hệ thống bài tập thực hành đa dạng: bài tập ôn tập tổng hợp có đáp án và giải chi tiết
- Bám sát cấu trúc đề thi: lý thuyết và bài tập thực hành được đúc kết từ quá trình giảng dạy 
" "
				    143				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Ngữ Pháp" "33.800 đ" "52.000 đ"
https://www.fahasa.com/600-dong-tu-bat-quy-tac-va-cach-dung-cac-thi-trong-tieng-anh-tai-ban-2022.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935236426374.jpg "

					600 Động Từ Bất Quy Tắc Và Cách Dùng Các Thì Trong Tiếng Anh (Tái Bản 2022)				" "" "(0 đánh giá)" "
Nhà Sách Minh Thắng " "
				    Nguyễn Thị Thu Huế				" "
				    NXB Đại Học Quốc Gia Hà Nội				" "
				    2022				" "
				    20.5 x 15 x 1 cm				" "
				    Bìa Mềm				" "
600 Động Từ Bất Quy Tắc Và Cách Dùng Các Thì Trong Tiếng Anh (Tái Bản 2022)
Cuốn 600 động từ bất quy tắc và các dùng các thì trong tiếng Anh rất quan trọng, giúp bạn chia động từ đúng với các thì tương ứng, từ đó làm bài tập, bài kiểm tra tiếng Anh hiệu quả. Nếu nắm vững bảng động từ bất quy tắc này, các bạn sẽ làm bài kiểm tra, bài thi tiếng Anh nhanh chóng và thuận tiện. Nội dung chính của cuốn sách gồm 6 phần:
Phần 1: Động từ
Phần 2: 600 động từ bất quy tắc
Phần 3: Ví dụ minh họa
Phần 4: Các thì
Phần 5: Câu bị động
Phần 6: Bài tập thực hành - Đáp án
Kết hợp với nội dung trong sách là đĩa CD phát âm tiếng Anh chuẩn của người bản ngữ. Hy vọng cuốn sách này sẽ hỗ trợ bạn trong việc học các động từ bất quy tắc tiếng Anh một cách dễ dàng và hiệu quả. 
" "
				    292				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Ngữ Pháp" "85.260 đ" "98.000 đ"
https://www.fahasa.com/english-grammar-in-use-130-bai-ngu-phap-tieng-anh-tai-ban.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935236428552.jpg "

					English Grammar In Use - 130 Bài Ngữ Pháp Tiếng Anh (Tái Bản)				" "" "(0 đánh giá)" "
Nhà Sách Minh Thắng " "
				    Raymond Murphy				" "
				    Hồng Đức				" "
				    2022				" "
				    24 x 17 cm				" "
				    Bìa Mềm				" "
Cuốn sách “English Grammar in use - 130 bài ngữ pháp tiếng Anh ” – tác giả Raymond Murphy đã và đang được nhiều thế hệ người học tiếng Anh trên toàn thế giới sử dụng như là một cuốn sổ tay tổng hợp Ngữ pháp đầy đủ và toàn diện. Cuốn sách được nhiều trường Đại học, Cao đẳng, các Trung tâm ngoại ngữ đưa vào chương trình giảng dạy và luôn nằm trong top bán chạy nhất tại các hiệu sách và trên các trang bán sách online hiện nay.
Cuốn sách gồm 130 chủ đề ngữ pháp thông dụng nhất hiện nay từ cơ bản đến trung cấp được trình bày ngắn gọn dễ hiểu và kèm theo 5 phụ lục giải thích các trường hợp ngữ pháp đặc biệt.
Nội dung các chủ đề bao gồm lý thuyết ngữ pháp và bài tập thực hành với lời giải thích rõ ràng, ví dụ mình hoạ thực tế.
Các dạng bài luyện tập đa dạng, hữu ích và mang tính thử thách. 
" "
				    564				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Ngữ Pháp" "148.500 đ" "165.000 đ"
https://www.fahasa.com/ngu-phap-va-giai-thich-chi-tiet-ngu-phap-tieng-anh-co-ban-va-nang-cao-tap-1-tai-ban-2023.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935236432276.jpg "

					Ngữ Pháp Và Giải Thích Chi Tiết Ngữ Pháp Tiếng Anh - Cơ Bản Và Nâng Cao - Tập 1 (Tái Bản 2023)				" "" "(0 đánh giá)" "
Nhà Sách Minh Thắng " "
				    Đại Lợi, Văn Anh				" "
				    Đại Học Quốc Gia Hà Nội				" "
				    2023				" "
				    27 x 19 x 2.3 cm				" "
				    Bìa Mềm				" "
Ngữ Pháp Và Giải Thích Chi Tiết Ngữ Pháp Tiếng Anh - Cơ Bản Và Nâng Cao - Tập 1
Các em học sinh thân mến!
Cuốn sách các em đang cầm trên tay được đúc kết từ tâm huyết và kinh nghiệm giảng dạy và học tập của các thầy cô, các thủ khoa đại học bộ môn Tiếng Anh từ Trường Đại học Sư phạm Hà Nội, Trường Đại học Ngoại ngữ - ĐHQGHN... Thấu hiểu và lắng nghe nhu cầu học tiếng Anh của các em, các thầy cô đã chung tay biên soạn bộ sách Ngữ pháp và giải thích chi tiết ngữ pháp tiếng Anh. Hi vọng đây sẽ là tài liệu gối đầu giường giúp các em có thể đạt được kết quả cao trong các kỳ thi của mình.
Bộ sách gồm 2 tập được chia thành các chương theo từng chuyên đề nhằm hỗ trợ quá trình tự học những kiến thức cần thiết của các em một cách dễ dàng mà không nhất thiết phải theo thứ tự. Mọi hướng dẫn lý thuyết và bài tập thực hành đều được biên soạn một cách trau chuốt, tỉ mỉ. Nội dung sách bám sát khung chuẩn chương trình của Bộ Giáo dục và Đào tạo sẽ giúp các em có kiến thức tiếng Anh toàn diện, đầy đủ, khoa học và hết sức dễ hiểu. Thầy tin là cuốn sách sẽ là tài liệu hữu ích trên con đường học tiếng Anh của các em. 
" "
				    460				" "Sách tiếng Việt" "Sách học ngoại ngữ" "Tiếng Anh" "Ngữ Pháp" "188.100 đ" "209.000 đ"
https://www.fahasa.com/21-cach-hoc-tieng-anh-du-kich-tb-2023.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043979275.jpg "

					21 Cách Học Tiếng Anh Du Kích (Tái Bản 2023)				" "" "(0 đánh giá)" "null" "
				    Nguyễn Chu Nam Phương				" "
				    Thanh Niên				" "
				    2023				" "
				    20.5 x 14.5 x 1.8 cm				" "
				    Bìa Mềm				" "
21 Cách Học Tiếng Anh Du Kích
“Làm sao giỏi tiếng Anh mà... không cần học?”
Nghe thật lạ, nhưng đó là câu hỏi mà tác giả Fususu đã đặt ra, sau cả chục năm học tiếng Anh trên trường, mà khi cần thì vẫn không dùng được:
- Phải học cả ngàn từ mới trên trường, nhưng khi gặp lại vẫn cần tra từ điển.
- Phải thuộc cả trăm cấu trúc ngữ pháp, nhưng viết xong một câu vẫn tự hỏi, “Liệu có sai không?”
- Dành cả thanh xuân tại các trung tâm tiếng Anh, nhưng khi gặp Tây thì vẫn... (thở dài).
- Điểm có thể cao ở trường học, nhưng vẫn cảm giác mình đang “đúp” ở trường đời!
Điều gì xảy ra nếu bạn có thể tự tin sử dụng tiếng Anh mà không cần những cuốn giáo trình dày cộp? Cũng không cần mất thời gian tiền bạc tới trung tâm? Mà lại đạt được kết quả như ý?
Với niềm tin, “Trước khi bạn biết nói, tiếng mẹ đẻ cũng là ngoại ngữ,” Fususu đã tìm ra phương pháp “du kích”, giúp anh lần lượt chinh phục các mục tiêu không tưởng:
