Href, ImageUrl, Title, Rating, NumRatings, DataSupplier, DataAuthor, DataPublisher, DataPublishYear, DataSize, DataBookLayout, Des, DataQtyOfPage, Cate0, Cate1, Cate2, Cate3, PriceSpecial, PriceOld
https://www.fahasa.com/ho-so-ve-ma-bang-tranh.html https://cdn0.fahasa.com/media/catalog/product/h/o/ho-so-ve-ma.jpg "

					Hồ Sơ Về Ma Bằng Tranh				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Adam Allsuch Boardman				" "
				    Kim Đồng				" "
				    2023				" "
				    24 x 18 x 0.6 cm				" "
				    Bìa Mềm				" "
Hồ Sơ Về Ma Bằng Tranh
Một tiếng động khẽ khàng vang lên trong đêm tối, tiếng kẽo kà kẽo kẹt của ván sàn nơi không gian vắng lặng và cảm giác lạnh lẽo khó chịu khi bước vào một căn phòng... Bạn nghĩ “ai” gây ra những điều này? Con người hay... một thế lực thần bí nào đó?
Xuyên suốt nhiều thập kỉ, các nhà điều tra, nhà khoa học và nhà ngoại cảm đã cố gắng vượt qua bức màn để liên lạc với... “thế giới bên kia”. Dù coi “ma” là linh hồn đại diện những người đã khuất, là cửa sổ thời gian hay là sinh vật xuyên thời gian-không gian, con người luôn luôn mang nỗi sợ hãi với chúng, nhưng lại không thể cưỡng nổi sự mê hoặc trước những ám ảnh kinh hoàng về thứ vô hình này.
Hỡi những nhà thám hiểm gan dạ, hãy cùng Hồ Sơ Về Ma Bằng Tranh đưa bạn đi qua dòng thời gian để khám phá lịch sử và các phong tục văn hóa về... hồn ma.
------
Tìm đọc trọn bộ sách của tác giả Adam Allsuch Boardman:
Trang Sử Huyền Ảo - Điện Ảnh
Hồ Sơ Về UFO Bằng Tranh
Hồ Sơ Về Ma Bằng Tranh 
" "
				    120				" "Sách tiếng Việt" "Thiếu nhi" "Kiến thức bách khoa" "Kiến Thức  Khoa Học - ..." "85.500 đ" "95.000 đ"
https://www.fahasa.com/bo-sach-vo-long-ve-khoa-hoc-vu-tru-tu-a-den-z.html https://cdn0.fahasa.com/media/catalog/product/9/7/9786043298413.jpg "

					Bộ Sách Vỡ Lòng Về Khoa Học - Vũ Trụ Từ A Đến Z				" "" "(0 đánh giá)" "
Phụ Nữ " "
				    Chris Ferrie, Julia Kregenow				" "
				    NXB Phụ Nữ Việt Nam				" "
				    2022				" "
				    20.3 x 20.3 x 0.3 cm				" "
				    Bìa Mềm				" "
Bộ Sách Vỡ Lòng Về Khoa Học - Vũ Trụ Từ A Đến Z
Đây là 1 trong 10 cuốn nối tiếp trong bộ sách Vỡ lòng về Khoa học của tác giả Chris Ferrie đã được nhiều quốc gia đón nhận. Khi quan điểm giáo dục sớm cũng như xu hướng STEAM (khoa học – công nghệ – kĩ thuật – nghệ thuật – toán học) đang ngày càng chứng minh sự hiệu quả đối với học sinh thì bộ sách vỡ lòng về khoa học này chính là một trong những nguồn tài liệu tham khảo mà trẻ em cần. Những cuốn sách nhanh chóng đạt xếp hạng cao nhờ đáp ứng rất tốt các tiêu chí: nội dung chuẩn xác, cô đọng, minh họa “trực quan”, sáng rõ – phù hợp với khả năng tiếp thu của các em từ tuổi 4+.
Ở góc độ của một nhà vật lí và nhà toán học luôn tin tưởng, yêu quý trẻ em, Chris Ferrie khẳng định rằng “không bao giờ là quá sớm để giới thiệu trẻ em đến với thế giới khoa học kì lạ và tuyệt vời!” Chính vì vậy, tác giả cùng các cộng sự đã dày công “giản lược” những kiến thức thuộc lĩnh vực vật lí, hoá học cho đến khoa học vũ trụ, khoa học tên lửa... nhằm giúp các bé tiếp cận với nền khoa học một cách cơ bản, hiệu quả nhất. Thật đáng kinh ngạc khi những cuốn sách chỉ dày khoảng 20 trang lại chứa đựng nguồn kiến thức nền tảng phong phú, hấp dẫn tới như vậy. 
" "
				    28				" "Sách tiếng Việt" "Thiếu nhi" "Kiến thức bách khoa" "Kiến Thức  Khoa Học - ..." "25.900 đ" "37.000 đ"
https://www.fahasa.com/kham-pha-the-gioi-quanh-em-hanh-trinh-ve-nha-cua-giot-nuoc.html https://cdn0.fahasa.com/media/catalog/product/8/9/8935244880830.jpg "

					Khám Phá Thế Giới Quanh Em - Hành Trình Về Nhà Của Giọt Nước				" "" "(0 đánh giá)" "
Nhà Xuất Bản Kim Đồng " "
				    Diêu Gia Kì, Lâu Tế Đình				" "
				    Kim Đồng				" "
				    2022				" "
				    21 x 20 x 0.3 cm				" "
				    Bìa Mềm				" "
Giọt nước nhỏ ham chơi ở trên trời nhìn thấy hoa cỏ cây cối vui đùa dưới đất mới vui làm sao! Bạn ấy cũng muốn được xuống đó để chơi cùng mọi người. Cho tới một ngày, điều ước của giọt nước đã thành hiện thực. Thế nhưng bạn ấy lại nhớ mẹ mây biết chừng nào! Làm thế nào để giọt nước trở về nhà được nhỉ? Mời các em cùng khám phá nhé!
Không chỉ giới thiệu kiến thức khoa học thông thường, bộ sách Khám Phá Thế Giới Quanh Em gồm 10 cuốn còn gợi mở tiềm năng khoa học cho trẻ qua những câu chuyện giàu cảm xúc. Với ngôn ngữ sinh động, hình vẽ đẹp mắt, bộ sách sẽ đem đến những kiến thức bổ ích và trò chơi thú vị, giúp trẻ tìm hiểu về những hiện tượng khoa học đơn giản cũng như nhận biết thế giới dễ dàng hơn, từ đó kích thích trẻ tò mò và tìm tòi khám phá.
Mời các bạn cùng tìm đọc trọn bộ 10 cuốn:
Khám phá thế giới quanh em - Đuổi bắt bóng cây
Khám phá thế giới quanh em - Thạch sùng mượn đuôi
Khám phá thế giới quanh em - Anh Mặt Trời và em Mặt Trăng
Khám phá thế giới quanh em - Những chiếc giày của sâu
Khám phá thế giới quanh em - Bồ công anh và ké đầu ngựa
Khám phá thế giới quanh em - Nhân viên khí tượng đặc biệt
Khám phá thế giới quanh em - Mùa Đông của cá con
Khám phá thế giới quanh em - Mặt Trăng may áo mới
Khám phá thế giới quanh em - Luộc trứng hay rán trứng?
